...1,latitude,longitude,sum_IUU,sum_reported,coords,sum_NIUU,sum_Nreported,total_IUU_catch,total_catch,conflict0nmi,conflict50nmi,conflict100nmi,conflict150nmi,conflict200nmi,fatalities100nmi
1,-13.5,117.5,8.8786,91.3668,"117.5,-13.5",0,0,8.8786,91.3668,0,0,0,0,0,0
2,-13.5,118.5,4.7693,49.61916,"118.5,-13.5",0,0,4.7693,49.61916,0,0,0,0,0,0
3,-13.5,119.5,6.48532,86.62943,"119.5,-13.5",0,0,6.48532,86.62943,0,0,0,0,0,0
4,-13.5,120.5,4.29735,56.6271,"120.5,-13.5",0,0,4.29735,56.6271,0,0,0,0,0,0
5,-13.5,121.5,151.01912,723.35557,"121.5,-13.5",0,0,151.01912,723.35557,0,0,0,0,0,0
6,-13.5,122.5,234.80373,1207.63564,"122.5,-13.5",0,0,234.80373,1207.63564,0,0,0,0,0,0
7,-13.5,123.5,22.42447,132.28351,"123.5,-13.5",0.0011,0.00365,22.42557,132.28716,0,0,0,0,5,5
8,-13.5,124.5,64.91326,280.81773,"124.5,-13.5",0.00569,0.01885,64.91895,280.83658,0,0,0,0,0,0
9,-13.5,125.5,143.06593,1206.74764,"125.5,-13.5",0.03968,0.13197,143.10561,1206.87961,0,0,0,0,0,0
10,-13.5,126.5,189.66321,509.62395,"126.5,-13.5",0.15013,0.49934,189.81334,510.12329,0,0,0,0,0,0
11,-12.5,113.5,14.62971,148.62159,"113.5,-12.5",0,0,14.62971,148.62159,0,0,0,0,0,0
12,-12.5,114.5,5.08201,46.75022,"114.5,-12.5",0,0,5.08201,46.75022,0,0,0,0,0,0
13,-12.5,115.5,13.23869,145.04949,"115.5,-12.5",0,0,13.23869,145.04949,0,0,0,0,1,1
14,-12.5,116.5,13.34915,136.91458,"116.5,-12.5",0,0,13.34915,136.91458,0,0,0,0,2,2
15,-12.5,117.5,15.22117,175.23113,"117.5,-12.5",0,0,15.22117,175.23113,0,0,0,0,0,0
16,-12.5,118.5,10.2307,126.70533,"118.5,-12.5",0,0,10.2307,126.70533,0,0,0,0,1,1
17,-12.5,119.5,11.06995,148.396,"119.5,-12.5",0,0,11.06995,148.396,0,0,0,1,1,1
18,-12.5,120.5,5.63844,75.57911,"120.5,-12.5",0,0,5.63844,75.57911,0,0,0,0,0,0
19,-12.5,121.5,6.69314,89.74557,"121.5,-12.5",0,0,6.69314,89.74557,0,0,0,0,0,0
20,-12.5,122.5,379.83857,1890.78914,"122.5,-12.5",7.32493,23.03557,387.1635,1913.82471,0,0,0,0,0,0
21,-12.5,123.5,161.38204,1035.5039,"123.5,-12.5",5.48083,17.24057,166.86287,1052.74447,0,0,0,5,5,5
22,-12.5,124.5,316.85541,1738.65218,"124.5,-12.5",7.45776,23.51242,324.31317,1762.1646,0,0,0,2,5,5
23,-12.5,125.5,95.98105,318.02494,"125.5,-12.5",0.00163,0.00538,95.98268,318.03032,0,0,0,0,0,0
24,-12.5,126.5,95.59991,364.97921,"126.5,-12.5",0.00364,0.01208,95.60355,364.99129,0,0,0,0,0,0
25,-12.5,127.5,74.75361,305.56257,"127.5,-12.5",0.03976,0.13227,74.79337,305.69484,0,0,0,0,0,0
26,-12.5,139.5,61.76741,194.89872,"139.5,-12.5",0,0,61.76741,194.89872,0,0,0,0,0,0
27,-12.5,140.5,145.49227,238.24492,"140.5,-12.5",0,0,145.49227,238.24492,0,0,0,0,0,0
28,-12.5,141.5,226.19928,476.91337,"141.5,-12.5",0,0,226.19928,476.91337,0,0,0,0,0,0
29,-11.5,106.5,0.13733,0.67947,"106.5,-11.5",0,0,0.13733,0.67947,0,0,0,0,0,0
30,-11.5,107.5,1.44916,4.8582,"107.5,-11.5",0,0,1.44916,4.8582,0,0,0,0,0,0
31,-11.5,108.5,2.81875,25.29585,"108.5,-11.5",0,0,2.81875,25.29585,0,0,0,0,0,0
32,-11.5,109.5,24.93602,282.22784,"109.5,-11.5",0,0,24.93602,282.22784,0,0,0,0,4,4
33,-11.5,110.5,8.38232,88.26993,"110.5,-11.5",0,0,8.38232,88.26993,0,0,0,0,12,12
34,-11.5,111.5,9.42551,99.19439,"111.5,-11.5",0,0,9.42551,99.19439,0,0,0,0,1,1
35,-11.5,112.5,9.59229,108.35283,"112.5,-11.5",0,0,9.59229,108.35283,0,0,0,0,18,18
36,-11.5,113.5,16.33925,196.13926,"113.5,-11.5",0,0,16.33925,196.13926,0,0,0,4,10,10
37,-11.5,114.5,8.40962,112.71799,"114.5,-11.5",0,0,8.40962,112.71799,0,0,0,0,1,1
38,-11.5,115.5,8.64366,115.90293,"115.5,-11.5",0,0,8.64366,115.90293,0,0,0,5,5,5
39,-11.5,116.5,4.56175,61.13268,"116.5,-11.5",0,0,4.56175,61.13268,0,0,0,5,5,5
40,-11.5,117.5,8.56739,114.8679,"117.5,-11.5",0,0,8.56739,114.8679,0,0,0,0,0,0
41,-11.5,118.5,8.2747,110.92497,"118.5,-11.5",0,0,8.2747,110.92497,0,0,0,3,4,4
42,-11.5,119.5,5.87631,78.74691,"119.5,-11.5",0,0,5.87631,78.74691,0,0,1,1,1,1
43,-11.5,120.5,3.78449,50.66269,"120.5,-11.5",0,0,3.78449,50.66269,0,0,0,0,0,0
44,-11.5,121.5,9.35538,125.10348,"121.5,-11.5",0,0,9.35538,125.10348,0,0,0,0,0,0
45,-11.5,122.5,191.95725,1299.88392,"122.5,-11.5",32.977,103.69714,224.93425,1403.58106,0,0,0,0,0,0
46,-11.5,123.5,345.94391,2152.01585,"123.5,-11.5",88.7496,279.07524,434.69351,2431.09109,0,4,5,5,5,5
47,-11.5,124.5,997.29835,5545.85253,"124.5,-11.5",64.82804,203.85312,1062.12639,5749.70565,0,0,4,5,5,5
48,-11.5,125.5,1039.17822,5069.1276,"125.5,-11.5",69.58868,218.82345,1108.7669,5287.95105,0,0,0,0,0,0
49,-11.5,126.5,574.76543,2330.5944,"126.5,-11.5",12.84789,39.72641,587.61332,2370.32081,0,0,0,0,0,0
50,-11.5,127.5,90.94775,297.69582,"127.5,-11.5",0.20134,0.46819,91.14909,298.16401,0,0,0,0,0,0
51,-11.5,128.5,93.09076,337.86535,"128.5,-11.5",8e-4,0.00271,93.09156,337.86806,0,0,0,0,0,0
52,-11.5,129.5,90.68324,181.09887,"129.5,-11.5",0,0,90.68324,181.09887,0,0,0,0,0,0
53,-11.5,130.5,93.20785,278.08341,"130.5,-11.5",0,0,93.20785,278.08341,0,0,0,0,0,0
54,-11.5,131.5,211.65505,554.51029,"131.5,-11.5",0,0,211.65505,554.51029,0,0,0,0,0,0
55,-11.5,132.5,123.85164,215.44788,"132.5,-11.5",0,0,123.85164,215.44788,0,0,0,0,0,0
56,-11.5,133.5,109.35715,227.53014,"133.5,-11.5",0,0,109.35715,227.53014,0,0,0,0,0,0
57,-11.5,135.5,151.72533,285.47908,"135.5,-11.5",0,0,151.72533,285.47908,0,0,0,0,0,0
58,-11.5,136.5,110.51708000000001,242.90747,"136.5,-11.5",0,0,110.51708000000001,242.90747,0,0,0,0,0,0
59,-11.5,137.5,252.43589,478.37623,"137.5,-11.5",0,0,252.43589,478.37623,0,0,0,0,0,0
60,-11.5,138.5,131.54845,275.10621,"138.5,-11.5",0,0,131.54845,275.10621,0,0,0,0,0,0
61,-11.5,139.5,242.81843,1591.90771,"139.5,-11.5",0.00234,0.00402,242.82077,1591.91173,0,0,0,0,0,0
62,-11.5,140.5,128.35845,330.86885,"140.5,-11.5",0,0,128.35845,330.86885,0,0,0,0,4,4
63,-11.5,141.5,173.42007,443.63654,"141.5,-11.5",0,0,173.42007,443.63654,0,0,0,0,0,0
64,-10.5,103.5,0.15106,0.69373,"103.5,-10.5",0,0,0.15106,0.69373,0,0,0,0,0,0
65,-10.5,104.5,0.33863,1.50395,"104.5,-10.5",0,0,0.33863,1.50395,0,0,0,0,0,0
66,-10.5,105.5,176.86249,574.19112,"105.5,-10.5",0.11632,0.38694,176.97881,574.57806,0,0,0,0,0,0
67,-10.5,106.5,2.59797,31.57856,"106.5,-10.5",0,0,2.59797,31.57856,0,0,0,0,1,1
68,-10.5,107.5,9.26523,122.15348,"107.5,-10.5",0,0,9.26523,122.15348,0,0,0,0,29,29
69,-10.5,108.5,8.96735,108.93808,"108.5,-10.5",0,0,8.96735,108.93808,0,0,0,0,4,4
70,-10.5,109.5,5.32856,71.41142,"109.5,-10.5",0,0,5.32856,71.41142,0,0,0,4,9,9
71,-10.5,110.5,5.47932,73.46337,"110.5,-10.5",0,0,5.47932,73.46337,0,0,0,17,22,22
72,-10.5,111.5,5.8373,78.2143,"111.5,-10.5",0,0,5.8373,78.2143,0,0,0,1,4,4
73,-10.5,112.5,8.76787,117.45753,"112.5,-10.5",0,0,8.76787,117.45753,0,0,0,25,55,55
74,-10.5,113.5,7.759,103.71788,"113.5,-10.5",0,0,7.759,103.71788,0,0,4,10,16,16
75,-10.5,114.5,7.67618,104.90491,"114.5,-10.5",0,0,7.67618,104.90491,0,0,1,1,1,1
76,-10.5,115.5,10.92095,146.36295,"115.5,-10.5",0,0,10.92095,146.36295,0,0,5,5,5,5
77,-10.5,116.5,6.73206,90.26785,"116.5,-10.5",0,0,6.73206,90.26785,0,0,5,5,5,5
78,-10.5,117.5,4.67676,62.70427,"117.5,-10.5",0,0,4.67676,62.70427,0,0,0,0,0,0
79,-10.5,118.5,7.97156,106.85175,"118.5,-10.5",0,0,7.97156,106.85175,0,0,4,4,4,4
80,-10.5,119.5,280.39943,1300.72136,"119.5,-10.5",165.22243,519.54873,445.62186,1820.27009,0,1,1,1,1,1
81,-10.5,120.5,734.92065,3190.51785,"120.5,-10.5",2135.03495,6713.6714,2869.9556,9904.18925,0,0,0,0,4,4
82,-10.5,121.5,1210.00134,5728.01222,"121.5,-10.5",2260.90193,7109.48213,3470.90327,12837.49435,0,0,4,4,4,4
83,-10.5,122.5,1073.82394,4743.41689,"122.5,-10.5",1177.28278,3705.28104,2251.10672,8448.69793,0,4,4,4,4,4
84,-10.5,123.5,1474.89535,6948.46085,"123.5,-10.5",6866.70774,21591.91928,8341.60309,28540.38013,4,5,5,5,5,5
85,-10.5,124.5,896.20578,4125.3957,"124.5,-10.5",2255.79183,7113.43555,3151.99761,11238.83125,0,9,9,9,9,9
86,-10.5,125.5,133.65682,1150.59927,"125.5,-10.5",7.50594,23.60259,141.16276,1174.20186,0,0,4,4,4,4
87,-10.5,126.5,470.18962,1783.20473,"126.5,-10.5",16.59505,46.18907,486.78467,1829.3938,0,0,0,4,4,4
88,-10.5,127.5,68.45758,341.59322,"127.5,-10.5",2.15596,5.01257,70.61354,346.60579,0,0,0,0,0,0
89,-10.5,128.5,781.12257,3242.82661,"128.5,-10.5",11.77851,36.56825,792.90108,3279.39486,0,0,0,0,0,0
90,-10.5,129.5,221.5085,417.68623,"129.5,-10.5",0,0,221.5085,417.68623,0,0,0,0,0,0
91,-10.5,130.5,70.92089,161.77068,"130.5,-10.5",0,0,70.92089,161.77068,0,0,0,0,0,0
92,-10.5,131.5,87.85394,194.71115,"131.5,-10.5",0,0,87.85394,194.71115,0,0,0,0,0,0
93,-10.5,132.5,258.58731,490.69292,"132.5,-10.5",0,0,258.58731,490.69292,0,0,0,0,0,0
94,-10.5,133.5,83.63829,190.94141,"133.5,-10.5",0,0,83.63829,190.94141,0,0,0,0,0,0
95,-10.5,134.5,122.33502,238.1579,"134.5,-10.5",0,0,122.33502,238.1579,0,0,0,0,0,0
96,-10.5,135.5,291.69516,435.23819,"135.5,-10.5",0,0,291.69516,435.23819,0,0,0,0,0,0
97,-10.5,136.5,146.1058,348.5678,"136.5,-10.5",0,0,146.1058,348.5678,0,0,0,0,0,0
98,-10.5,137.5,559.48755,1852.58724,"137.5,-10.5",14.61006,45.94148,574.09761,1898.52872,0,0,0,0,0,0
99,-10.5,138.5,1143.43834,4792.54689,"138.5,-10.5",7.78803,24.48959,1151.22637,4817.03648,0,0,0,0,0,0
100,-10.5,139.5,1395.98964,6735.95752,"139.5,-10.5",27.0209,84.82298,1423.01054,6820.7805,0,0,0,0,0,0
101,-10.5,140.5,1006.22858,4778.04331,"140.5,-10.5",84.30686,264.56573,1090.53544,5042.60904,0,0,4,4,4,4
102,-10.5,141.5,354.26078,1946.12348,"141.5,-10.5",1.03843,1.79232,355.29921,1947.9158,0,0,0,0,0,0
103,-9.5,102.5,3.7923,34.43099,"102.5,-9.5",0,0,3.7923,34.43099,0,0,0,0,0,0
104,-9.5,103.5,2.62722,32.61025,"103.5,-9.5",0,0,2.62722,32.61025,0,0,0,0,0,0
105,-9.5,104.5,3.58673,45.58699,"104.5,-9.5",0,0,3.58673,45.58699,0,0,0,0,0,0
106,-9.5,105.5,6.92308,90.86401,"105.5,-9.5",0,0,6.92308,90.86401,0,0,0,0,0,0
107,-9.5,106.5,15.17607,202.72043,"106.5,-9.5",0,0,15.17607,202.72043,0,0,0,11,134,134
108,-9.5,107.5,12.71872,170.48234,"107.5,-9.5",0,0,12.71872,170.48234,0,0,2,31,31,31
109,-9.5,108.5,8.14306,109.16948,"108.5,-9.5",0,0,8.14306,109.16948,0,0,2,4,4,4
110,-9.5,109.5,6.08779,79.39217,"109.5,-9.5",0,0,6.08779,79.39217,0,0,6,9,9,9
111,-9.5,110.5,9.57388,127.30863,"110.5,-9.5",0,0,9.57388,127.30863,0,0,17,22,25,25
112,-9.5,111.5,5.75005,77.038570000000007,"111.5,-9.5",0,0,5.75005,77.038570000000007,0,0,1,4,4,4
113,-9.5,112.5,5.59534,74.96701,"112.5,-9.5",0,0,5.59534,74.96701,0,0,28,55,55,55
114,-9.5,113.5,6.36539,84.72729,"113.5,-9.5",0,0,6.36539,84.72729,0,8,10,16,16,16
115,-9.5,114.5,4.7523,63.66105,"114.5,-9.5",0,0,4.7523,63.66105,0,1,1,1,1,1
116,-9.5,115.5,7.4189,99.33023,"115.5,-9.5",0,0,7.4189,99.33023,0,5,5,5,5,5
117,-9.5,116.5,253.68767,773.02898,"116.5,-9.5",179.29367,563.79508,432.98134,1336.82406,0,5,5,6,6,6
118,-9.5,117.5,394.08578,2217.75706,"117.5,-9.5",1291.97352,4062.6525,1686.0593,6280.40956,0,0,1,1,1,1
119,-9.5,118.5,666.38276,2631.41882,"118.5,-9.5",621.12884,1953.15489,1287.5116,4584.57371,0,5,5,5,5,5
120,-9.5,119.5,1376.71585,7493.14287,"119.5,-9.5",7898.9033,24838.37779,9275.61915,32331.52066,1,1,1,1,1,1
121,-9.5,120.5,1288.66278,6166.64045,"120.5,-9.5",3500.33493,11006.89055,4788.99771,17173.531,0,1,1,1,2,2
122,-9.5,121.5,32.35648,365.07222,"121.5,-9.5",0.13829,0.43484,32.49477,365.50706,0,0,2,2,7,7
123,-9.5,122.5,6.50081,87.09052,"122.5,-9.5",0,0,6.50081,87.09052,0,1,3,6,7,7
124,-9.5,123.5,763.28983,3420.80018,"123.5,-9.5",4468.21671,14050.40164,5231.50654,17471.20182,1,10,10,10,10,10
125,-9.5,124.5,1364.54656,5574.83083,"124.5,-9.5",3706.25133,11539.19274,5070.79789,17114.02357,5,6,6,6,6,6
126,-9.5,125.5,341.45814,1882.64095,"125.5,-9.5",679.5102,2057.85408,1020.96834,3940.49503,0,5,6,6,6,6
127,-9.5,126.5,1.97807,11.06143,"126.5,-9.5",3.19504,7.4515,5.17311,18.51293,0,0,5,6,6,6
128,-9.5,127.5,11.80766,93.92059,"127.5,-9.5",4.62996,10.76245,16.43762,104.68304,0,0,0,5,5,5
129,-9.5,128.5,958.45519,5163.98506,"128.5,-9.5",39.14207,122.88127,997.59726,5286.86633,0,0,0,0,3,3
130,-9.5,129.5,395.74502,2598.13081,"129.5,-9.5",14.52428,45.67172,410.2693,2643.80253,0,0,0,0,0,0
131,-9.5,130.5,580.36408,2914.38529,"130.5,-9.5",4.48924,14.11652,584.85332,2928.50181,0,0,0,0,0,0
132,-9.5,131.5,1378.88752,4949.36204,"131.5,-9.5",208.90337,656.90046,1587.79089,5606.2625,0,0,0,0,0,0
133,-9.5,132.5,468.10852,1722.18921,"132.5,-9.5",18.27893,57.47849,486.38745,1779.6677,0,0,0,0,0,0
134,-9.5,133.5,463.95407,1859.89171,"133.5,-9.5",1.54283,4.85152,465.4969,1864.74323,0,0,0,0,0,0
135,-9.5,134.5,453.17903,1937.88408,"134.5,-9.5",0.97875,3.07772,454.15778,1940.9618,0,0,0,0,0,0
136,-9.5,135.5,1053.01193,3216.36928,"135.5,-9.5",1.29372,4.07719,1054.30565,3220.44647,0,0,0,0,0,0
137,-9.5,136.5,1633.21867,5622.72848,"136.5,-9.5",55.48481,174.47334,1688.70348,5797.20182,0,0,0,0,0,0
138,-9.5,137.5,1605.42553,4959.67401,"137.5,-9.5",129.41356,406.97063000000003,1734.83909,5366.64464,0,0,0,0,0,0
139,-9.5,138.5,2593.72106,8236.65698,"138.5,-9.5",222.4447,699.48096,2816.16576,8936.13794,0,0,0,0,0,0
140,-9.5,139.5,2114.4533,6813.74054,"139.5,-9.5",456.9107,1435.44674,2571.364,8249.18728,0,0,0,0,0,0
141,-9.5,140.5,2466.97613,8477.78493,"140.5,-9.5",3244.91031,10199.68584,5711.88644,18677.47077,0,4,4,4,4,4
142,-9.5,141.5,362.68758,2973.04588,"141.5,-9.5",4.56795,8.36632,367.25553,2981.4122,0,0,0,0,0,0
143,-8.5,99.5,45.16492,189.32759,"99.5,-8.5",0,0,45.16492,189.32759,0,0,0,0,0,0
144,-8.5,100.5,9.5903,102.90828,"100.5,-8.5",0,0,9.5903,102.90828,0,0,0,0,0,0
145,-8.5,101.5,7.04478,61.50168,"101.5,-8.5",0,0,7.04478,61.50168,0,0,0,0,0,0
146,-8.5,102.5,9.65634,116.18684,"102.5,-8.5",0,0,9.65634,116.18684,0,0,0,0,0,0
147,-8.5,103.5,5.37016,72.00492,"103.5,-8.5",0,0,5.37016,72.00492,0,0,0,0,0,0
148,-8.5,104.5,4.67364,62.63744,"104.5,-8.5",0,0,4.67364,62.63744,0,0,0,0,0,0
149,-8.5,105.5,3.84566,51.47601,"105.5,-8.5",0,0,3.84566,51.47601,0,0,0,0,4,4
150,-8.5,106.5,4.96478,66.5503,"106.5,-8.5",0,0,4.96478,66.5503,0,0,15,134,134,134
151,-8.5,107.5,31.54541,163.38436,"107.5,-8.5",0,0,31.54541,163.38436,0,2,31,31,31,31
152,-8.5,108.5,767.54586,3847.58167,"108.5,-8.5",1114.48421,3504.54448,1882.03007,7352.12615,0,2,4,4,5,5
153,-8.5,109.5,442.09994,2144.85299,"109.5,-8.5",576.90872,1814.10289,1019.00866,3958.95588,0,8,9,10,15,15
154,-8.5,110.5,1386.25272,4211.51271,"110.5,-8.5",2594.587,8158.64716,3980.83972,12370.15987,0,17,26,31,36,36
155,-8.5,111.5,1187.90964,4061.7691,"111.5,-8.5",2215.49179,6972.29028,3403.40143,11034.05938,0,2,10,15,21,21
156,-8.5,112.5,948.0583,4172.833,"112.5,-8.5",2666.67807,8426.36471,3614.73637,12599.19771,1,48,66,71,74,74
157,-8.5,113.5,1546.25961,6622.2194,"113.5,-8.5",4203.58973,13211.14054,5749.84934,19833.35994,10,11,23,26,28,28
158,-8.5,114.5,1611.54643,6518.50796,"114.5,-8.5",5024.78077,15800.30973,6636.3272,22318.81769,1,13,19,22,22,22
159,-8.5,115.5,1292.4895,6507.67621,"115.5,-8.5",7171.4484,22550.7879,8463.9379,29058.46411,5,9,16,21,26,26
160,-8.5,116.5,1680.57461,6671.34856,"116.5,-8.5",4990.61455,15728.01931,6671.18916,22399.36787,5,10,12,20,25,25
161,-8.5,117.5,1323.49897,5956.38051,"117.5,-8.5",4764.59182,14977.50073,6088.09079,20933.88124,0,6,9,15,20,20
162,-8.5,118.5,1636.86142,7594.60588,"118.5,-8.5",4446.99492,13986.23543,6083.85634,21580.84131,4,4,6,9,14,14
163,-8.5,119.5,1485.09467,6376.76252,"119.5,-8.5",4863.9059,15298.19989,6349.00057,21674.96241,0,5,5,7,34,34
164,-8.5,120.5,1510.56186,7248.79924,"120.5,-8.5",5322.36307,16736.9374,6832.92493,23985.73664,0,0,4,4,6,6
165,-8.5,121.5,2111.83689,6660.4634,"121.5,-8.5",6413.90794,20168.68165,8525.74483,26829.14505,0,0,0,4,4,4
166,-8.5,122.5,1612.22057,5522.53855,"122.5,-8.5",5391.93634,16955.29131,7004.15691,22477.82986,0,0,0,0,3,3
167,-8.5,123.5,1056.74914,5709.95564,"123.5,-8.5",5063.38885,15841.80987,6120.13799,21551.76551,0,0,5,5,5,5
168,-8.5,124.5,1583.01615,7953.83485,"124.5,-8.5",4874.55666,15134.48135,6457.57281,23088.3162,0,5,5,5,5,5
169,-8.5,125.5,804.14506,3559.5831,"125.5,-8.5",2834.47754,8686.02614,3638.6226,12245.60924,0,0,0,0,0,0
170,-8.5,126.5,615.7294,3148.91591,"126.5,-8.5",2732.33274,8212.9251,3348.06214,11361.84101,0,0,0,0,0,0
171,-8.5,127.5,637.85614,3030.24062,"127.5,-8.5",3237.31708,10080.42539,3875.17322,13110.66601,0,0,0,0,0,0
172,-8.5,128.5,836.88148,3118.59324,"128.5,-8.5",1954.99673,6147.70337,2791.87821,9266.29661,0,0,0,0,0,0
173,-8.5,129.5,762.90036,2799.36515,"129.5,-8.5",1170.44243,3680.47739,1933.34279,6479.84254,0,0,0,0,0,0
174,-8.5,130.5,455.31434,2321.4804,"130.5,-8.5",1744.79796,5486.54926,2200.1123,7808.02966,0,0,0,0,0,0
175,-8.5,131.5,789.58611,4097.18783,"131.5,-8.5",1895.0124,5958.90103,2684.59851,10056.08886,0,0,0,0,0,0
176,-8.5,132.5,988.05951,4771.83572,"132.5,-8.5",130.81414,411.34712,1118.87365,5183.18284,0,0,0,0,0,0
177,-8.5,133.5,1477.28049,6509.46234,"133.5,-8.5",46.27876,146.33523,1523.55925,6655.79757,0,0,0,0,0,0
178,-8.5,134.5,1126.04844,5103.8372,"134.5,-8.5",14.9391,46.97948,1140.98754,5150.81668,0,0,0,0,0,0
179,-8.5,135.5,1602.10768,4851.80895,"135.5,-8.5",19.47533,61.24021,1621.58301,4913.04916,0,0,0,0,0,0
180,-8.5,136.5,1520.9515,6059.45129,"136.5,-8.5",202.7384,636.06753,1723.6899,6695.51882,0,0,0,0,0,0
181,-8.5,137.5,1846.8495,5545.78657,"137.5,-8.5",2385.50181,7501.47574,4232.35131,13047.26231,0,0,0,4,4,4
182,-8.5,138.5,1725.62669,6056.76297,"138.5,-8.5",3485.78909,10961.12753,5211.41578,17017.8905,0,0,4,4,4,4
183,-8.5,139.5,2914.81976,8018.76756,"139.5,-8.5",3594.37119,11303.65086,6509.19095,19322.41842,0,4,4,4,16,16
184,-8.5,140.5,1959.03281,5148.74347,"140.5,-8.5",6542.35857,20572.58385,8501.39138,25721.32732,4,4,4,4,4,4
185,-7.5,99.5,4.55596,32.67437,"99.5,-7.5",0,0,4.55596,32.67437,0,0,0,0,0,0
186,-7.5,100.5,3.23483,43.34174,"100.5,-7.5",0,0,3.23483,43.34174,0,0,0,0,0,0
187,-7.5,101.5,8.65858,116.0825,"101.5,-7.5",0,0,8.65858,116.0825,0,0,0,0,0,0
188,-7.5,102.5,3.82503,51.28733,"102.5,-7.5",0,0,3.82503,51.28733,0,0,0,0,0,0
189,-7.5,103.5,6.69289,89.75212,"103.5,-7.5",0,0,6.69289,89.75212,0,0,0,0,2,2
190,-7.5,104.5,6.02782,80.77716,"104.5,-7.5",0,0,6.02782,80.77716,0,0,0,2,8,8
191,-7.5,105.5,930.37436,3467.8937,"105.5,-7.5",474.32485,1491.52864,1404.69921,4959.42234,0,0,6,12,15,15
192,-7.5,106.5,972.64499,5771.64966,"106.5,-7.5",2747.86692,8639.74152,3720.51191,14411.39118,0,131,142,146,151,151
193,-7.5,107.5,1237.73189,5037.17804,"107.5,-7.5",2386.84181,7666.65576,3624.5737,12703.8338,6,33,37,55,59,59
194,-7.5,108.5,749.12843,3303.71832,"108.5,-7.5",3050.67323,9592.91052,3799.80166,12896.62884,2,17,33,37,45,45
195,-7.5,109.5,645.86669,2502.11017,"109.5,-7.5",3008.19579,9459.35336,3654.06248,11961.46353,8,29,37,46,91,91
196,-7.5,110.5,337.60147,1343.67588,"110.5,-7.5",1130.16729,3553.83154,1467.76876,4897.50742,18,34,62,98,100,100
