...1,latitude,longitude,sum_IUU,sum_reported,coords,sum_NIUU,sum_Nreported,total_IUU_catch,total_catch,conflict0nmi,conflict50nmi,conflict100nmi,conflict150nmi,conflict200nmi,fatalities100nmi
197,-7.5,112.5,1269.44402,4244.04527,"112.5,-7.5",3147.69966,9897.99891,4417.14368,14142.04418,54,60,77,82,86,86
198,-7.5,113.5,2212.89762,7691.53734,"113.5,-7.5",5225.41159,16431.53171,7438.30921,24123.06905,3,66,72,76,94,94
199,-7.5,114.5,1528.09295,5484.39204,"114.5,-7.5",7829.05423,24624.08672,9357.14718,30108.47876,0,4,51,59,63,63
200,-7.5,115.5,434.57079,2438.81984,"115.5,-7.5",1451.79404,4565.19302,1886.36483,7004.01286,0,5,8,53,62,62
201,-7.5,116.5,153.16888,954.67112,"116.5,-7.5",336.99808,1059.69641,490.16696,2014.36753,0,5,5,5,35,35
202,-7.5,117.5,1058.15514,5374.84144,"117.5,-7.5",3363.58896,10579.34468,4421.7441,15954.18612,0,0,0,0,0,0
203,-7.5,118.5,791.05768,2675.33121,"118.5,-7.5",1092.39481,3435.15724,1883.45249,6110.48845,0,4,4,4,4,4
204,-7.5,119.5,1.46829,14.42149,"119.5,-7.5",0,0,1.46829,14.42149,0,0,1,25,25,25
205,-7.5,120.5,725.25754,3148.98688,"120.5,-7.5",1544.57775,4856.9531,2269.83529,8005.93998,0,0,0,0,0,0
206,-7.5,121.5,699.40781,3491.36995,"121.5,-7.5",2221.15644,6984.46715,2920.56425,10475.8371,0,0,0,0,1,1
207,-7.5,122.5,261.79432,1416.81762,"122.5,-7.5",311.32618,978.97093,573.1205,2395.78855,0,0,0,0,2,2
208,-7.5,123.5,74.58614,482.63863,"123.5,-7.5",3.21312,10.10374,77.79926,492.74237,0,0,0,5,5,5
209,-7.5,124.5,0.03968,0.46493,"124.5,-7.5",0,0,0.03968,0.46493,0,0,5,5,5,5
210,-7.5,125.5,1097.87103,1861.56719,"125.5,-7.5",2108.14293,6629.094,3206.01396,8490.66119,0,0,0,0,0,0
211,-7.5,126.5,942.93999,3468.00327,"126.5,-7.5",2152.83606,6769.63213,3095.77605,10237.6354,0,0,0,0,0,0
212,-7.5,127.5,942.59403,4221.79066,"127.5,-7.5",2935.9296,9232.08429,3878.52363,13453.87495,0,0,0,0,0,0
213,-7.5,128.5,475.82609,2245.61763,"128.5,-7.5",1088.18073,3446.04436,1564.00682,5691.66199,0,0,0,0,2,2
214,-7.5,129.5,316.92403,1591.98679,"129.5,-7.5",932.2635,2931.51981,1249.18753,4523.5066,0,0,0,0,0,0
215,-7.5,130.5,1199.15683,5407.71558,"130.5,-7.5",2334.32858,7340.33867,3533.48541,12748.05425,0,0,0,0,0,0
216,-7.5,131.5,1627.09216,7030.68198,"131.5,-7.5",4598.22161,14459.65594,6225.31377,21490.33792,0,0,0,0,0,0
217,-7.5,132.5,390.1284,1976.13359,"132.5,-7.5",542.38968,1705.55435,932.51808,3681.68794,0,0,0,0,0,0
218,-7.5,133.5,1223.78593,4819.64338,"133.5,-7.5",469.41321,1476.11927,1693.19914,6295.76265,0,0,0,0,0,0
219,-7.5,134.5,1923.65258,8400.86507,"134.5,-7.5",972.87521,3059.23719,2896.52779,11460.10226,0,0,0,0,0,0
220,-7.5,135.5,1295.22451,5282.6178,"135.5,-7.5",399.06878,1254.87897,1694.29329,6537.49677,0,0,0,0,0,0
221,-7.5,136.5,1608.71149,6669.39471,"136.5,-7.5",214.91316,675.7983,1823.62465,7345.19301,0,0,0,9,17,17
222,-7.5,137.5,4088.68637,8665.91002,"137.5,-7.5",1810.29697,5692.51201,5898.98334,14358.42203,0,0,0,0,13,13
223,-7.5,138.5,1440.80805,5121.15547,"138.5,-7.5",2862.11315,9108.1326,4302.9212,14229.28807,0,0,0,0,12,12
224,-7.5,139.5,398.48962,2130.22638,"139.5,-7.5",555.84767,1747.92766,954.33729,3878.15404,0,0,0,12,12,12
225,-6.5,98.5,10.55335,95.66338,"98.5,-6.5",0,0,10.55335,95.66338,0,0,0,0,0,0
226,-6.5,99.5,5.96587,71.18444,"99.5,-6.5",0,0,5.96587,71.18444,0,0,0,0,0,0
227,-6.5,100.5,3.92863,52.6429,"100.5,-6.5",0,0,3.92863,52.6429,0,0,0,0,0,0
228,-6.5,101.5,3.90678,52.31027,"101.5,-6.5",0,0,3.90678,52.31027,0,0,0,0,0,0
229,-6.5,102.5,4.68247,62.67794,"102.5,-6.5",0,0,4.68247,62.67794,0,0,0,0,1,1
230,-6.5,103.5,10.23107,136.0368,"103.5,-6.5",0,0,10.23107,136.0368,0,0,1,2,140,140
231,-6.5,104.5,177.49851,1534.92216,"104.5,-6.5",284.78578,895.54772,462.28429,2430.46988,0,0,5,139,164,164
232,-6.5,105.5,1579.4286,6589.15375,"105.5,-6.5",7437.54764,23422.79803,9016.97624,30011.95178,0,103,163,163,166,166
233,-6.5,106.5,1116.38389,4438.53446,"106.5,-6.5",3018.59551,9493.92348,4134.9794,13932.45794,134,159,161,162,162,162
234,-6.5,107.5,927.20166,3364.73733,"107.5,-6.5",4239.73871,13331.9358,5166.94037,16696.67313,25,167,168,169,175,175
235,-6.5,108.5,1037.66272,3978.26983,"108.5,-6.5",3285.47118,10331.22401,4323.1339,14309.49384,2,28,168,172,173,173
236,-6.5,109.5,1691.96235,6626.38836,"109.5,-6.5",5336.49309,16784.23583,7028.45544,23410.62419,1,18,42,179,181,181
237,-6.5,110.5,1969.37931,7001.73037,"110.5,-6.5",5497.86934,17292.06372,7467.24865,24293.79409,7,26,30,52,187,187
238,-6.5,111.5,2295.65672,6333.77547,"111.5,-6.5",6674.65749,20988.66954,8970.31421,27322.44501,2,10,13,17,17,17
239,-6.5,112.5,1703.3378,5434.02779,"112.5,-6.5",4101.90995,12898.89836,5805.24775,18332.92615,0,48,67,67,68,68
240,-6.5,113.5,1751.09629,5999.88371,"113.5,-6.5",5124.48843,16114.0474,6875.58472,22113.93111,3,6,18,24,25,25
241,-6.5,114.5,2164.45018,8333.63816,"114.5,-6.5",1889.71259,5942.23601,4054.16277,14275.87417,0,1,4,5,9,9
242,-6.5,115.5,1632.75968,6435.09487,"115.5,-6.5",4377.09699,13771.81475,6009.85667,20206.90962,0,0,5,8,8,8
243,-6.5,116.5,1204.74859,4054.19319,"116.5,-6.5",1806.99446,5682.80472,3011.74305,9736.99791,0,0,3,6,8,8
244,-6.5,117.5,401.55042,2166.35729,"117.5,-6.5",4.62267,14.53596,406.17309,2180.89325,0,0,0,0,1,1
245,-6.5,118.5,1001.57515,4302.29807,"118.5,-6.5",2141.54516,6734.12786,3143.12031,11036.42593,0,0,3,4,4,4
246,-6.5,119.5,574.42671,2741.60646,"119.5,-6.5",384.70411,1209.70909,959.13082,3951.31555,0,4,24,24,26,26
247,-6.5,120.5,1159.43128,4844.70173,"120.5,-6.5",3736.63897,11749.92969,4896.07025,16594.63142,0,0,0,0,0,0
248,-6.5,121.5,667.72089,2623.37981,"121.5,-6.5",1072.4873,3372.45596,1740.20819,5995.83577,0,0,0,1,1,1
249,-6.5,122.5,572.84506,2007.96218,"122.5,-6.5",758.04903,2383.69884,1330.89409,4391.66102,0,0,0,2,2,2
250,-6.5,123.5,0.10332,1.29362,"123.5,-6.5",0,0,0.10332,1.29362,0,0,0,0,5,5
251,-6.5,124.5,520.09699,2602.32982,"124.5,-6.5",1728.4218,5435.05387,2248.51879,8037.38369,0,0,0,3,5,5
252,-6.5,125.5,0.34906,4.18173,"125.5,-6.5",0,0,0.34906,4.18173,0,0,0,0,0,0
253,-6.5,126.5,10.03349,101.69389,"126.5,-6.5",0,0,10.03349,101.69389,0,0,0,0,0,0
254,-6.5,127.5,0.04385,0.49633,"127.5,-6.5",0,0,0.04385,0.49633,0,0,0,0,0,0
255,-6.5,128.5,0.04511,0.54116,"128.5,-6.5",0,0,0.04511,0.54116,0,0,0,3,3,3
256,-6.5,129.5,584.31504,2278.19758,"129.5,-6.5",1767.98124,5559.44938,2352.29628,7837.64696,0,0,0,0,0,0
257,-6.5,130.5,162.49683,857.79728,"130.5,-6.5",24.20325,76.10758,186.70008,933.90486,0,0,0,0,0,0
258,-6.5,131.5,387.18282,2030.7901,"131.5,-6.5",346.36168,1089.1406,733.5445,3119.9307,0,0,0,0,0,0
259,-6.5,132.5,415.81085,2434.38446,"132.5,-6.5",979.08432,3078.75385,1394.89517,5513.13831,0,0,0,0,2,2
260,-6.5,133.5,429.11419,2132.39928,"133.5,-6.5",895.60704,2816.25272,1324.72123,4948.652,0,0,0,3,3,3
261,-6.5,134.5,1418.07074,5503.28578,"134.5,-6.5",7795.60015,24513.40706,9213.67089,30016.69284,0,0,0,0,0,0
262,-6.5,135.5,11461.8375,19693.31479,"135.5,-6.5",1315.66655,4128.6183,12777.50405,23821.93309,0,0,0,0,5,5
263,-6.5,136.5,1614.59156,6946.63654,"136.5,-6.5",122.59701,385.50829,1737.18857,7332.14483,0,0,14,17,17,17
264,-6.5,137.5,1823.36581,6685.32914,"137.5,-6.5",923.94914000000006,2905.37478,2747.31495,9590.70392,0,0,0,13,13,13
265,-6.5,138.5,1905.31751,6661.82473,"138.5,-6.5",5115.90747,16087.09755,7021.22498,22748.92228,0,0,0,13,13,13
266,-6.5,139.5,264.22839,1202.1492,"139.5,-6.5",884.624,2781.71646,1148.85239,3983.86566,0,0,12,13,13,13
267,-5.5,97.5,28.14676,333.04513,"97.5,-5.5",0,0,28.14676,333.04513,0,0,0,0,0,0
268,-5.5,98.5,9.87216,129.22108,"98.5,-5.5",0,0,9.87216,129.22108,0,0,0,0,0,0
269,-5.5,99.5,8.89358,119.22112,"99.5,-5.5",0,0,8.89358,119.22112,0,0,0,0,0,0
270,-5.5,100.5,6.93503,92.94033,"100.5,-5.5",0,0,6.93503,92.94033,0,0,0,0,0,0
271,-5.5,101.5,10.47495,122.1808,"101.5,-5.5",0,0,10.47495,122.1808,0,0,0,0,2,2
272,-5.5,102.5,915.51554,4322.79798,"102.5,-5.5",1389.09327,4368.04488,2304.60881,8690.84286,0,0,0,3,5,5
273,-5.5,103.5,501.50296,2002.38962,"103.5,-5.5",1321.42246,4155.25326,1822.92542,6157.64288,0,1,4,5,5,5
274,-5.5,104.5,1931.85527,6756.20419,"104.5,-5.5",5996.25023,19067.6993,7928.1055,25823.90349,0,2,4,8,8,8
275,-5.5,105.5,1430.58689,5498.04696,"105.5,-5.5",4811.39905,15126.86239,6241.98594,20624.90935,2,4,4,4,5,5
276,-5.5,106.5,1620.09751,6470.51388,"106.5,-5.5",4540.98072,14234.00975,6161.07823,20704.52363,0,134,136,138,138,138
277,-5.5,107.5,2001.418,6230.74917,"107.5,-5.5",3518.57782,11064.49841,5519.99582,17295.24758,0,5,31,33,33,33
278,-5.5,108.5,1633.08036,5552.14375,"108.5,-5.5",3523.88342,11080.15771,5156.96378,16632.30146,0,2,4,4,6,6
279,-5.5,109.5,2077.35237,7305.66236,"109.5,-5.5",1204.59226,3787.86236,3281.94463,11093.52472,0,0,5,9,9,9
280,-5.5,110.5,2192.9054,8494.98749,"110.5,-5.5",3963.10825,12462.06646,6156.01365,20957.05395,0,3,13,25,25,25
281,-5.5,111.5,1559.91383,5399.20581,"111.5,-5.5",884.06102,2780.29099,2443.97485,8179.4968,0,2,3,4,4,4
282,-5.5,112.5,1781.72716,6886.91645,"112.5,-5.5",2513.62176,7904.47657,4295.34892,14791.39302,0,0,37,55,55,55
283,-5.5,113.5,1764.89446,6900.94716,"113.5,-5.5",1286.90344,4046.6915,3051.7979,10947.63866,0,0,6,12,17,17
284,-5.5,114.5,1714.55756,7003.89155,"114.5,-5.5",5241.17236,16481.01962,6955.72992,23484.91117,0,0,0,1,1,1
285,-5.5,115.5,1603.36835,6307.41901,"115.5,-5.5",1679.62425,5281.60925,3282.9926,11589.02826,0,0,0,0,5,5
286,-5.5,116.5,1344.42696,5010.83155,"116.5,-5.5",1523.5826,4790.93533,2868.00956,9801.76688,0,0,0,21,30,30
287,-5.5,117.5,920.96256,4632.33108,"117.5,-5.5",2745.29922,8632.64372,3666.26178,13264.9748,0,0,22,24,24,24
288,-5.5,118.5,1082.05766,4409.2677,"118.5,-5.5",2309.27301,7261.75673,3391.33067,11671.02443,0,24,24,25,28,28
289,-5.5,119.5,971.21291,3783.57109,"119.5,-5.5",5280.60015,16605.5078,6251.81306,20389.07889,24,24,25,25,25,25
290,-5.5,120.5,2229.19934,6358.75646,"120.5,-5.5",5282.35495,16610.68628,7511.55429,22969.44274,0,24,24,26,26,26
291,-5.5,121.5,549.63595,1937.05521,"121.5,-5.5",1056.91935,3324.71644,1606.5553,5261.77165,0,0,25,25,25,25
292,-5.5,122.5,1527.88317,5617.96235,"122.5,-5.5",5230.62644,16447.80042,6758.50961,22065.76277,0,0,2,5,26,26
293,-5.5,123.5,1222.61515,5142.58892,"123.5,-5.5",3224.38455,10139.13639,4446.9997,15281.72531,0,0,0,0,2,2
294,-5.5,124.5,1777.61235,3894.50975,"124.5,-5.5",2114.45725,6735.09567,3892.0696,10629.60542,0,0,0,0,1,1
295,-5.5,125.5,0.19347,2.29003,"125.5,-5.5",0,0,0.19347,2.29003,0,0,0,0,0,0
296,-5.5,126.5,0.03796,0.44021,"126.5,-5.5",0,0,0.03796,0.44021,0,0,0,0,0,0
297,-5.5,127.5,351.52262,1921.00265,"127.5,-5.5",18.19144,57.20349,369.71406,1978.20614,0,0,0,0,0,0
298,-5.5,128.5,3.11052,30.64887,"128.5,-5.5",0,0,3.11052,30.64887,0,0,3,3,3,3
299,-5.5,129.5,0.05837,0.67386,"129.5,-5.5",0,0,0.05837,0.67386,0,0,0,0,0,0
300,-5.5,130.5,0.20993,2.17178,"130.5,-5.5",0,0,0.20993,2.17178,0,0,0,0,0,0
301,-5.5,131.5,237.45656,1144.01325,"131.5,-5.5",409.15768,1286.60368,646.61424,2430.61693,0,0,0,0,0,0
302,-5.5,132.5,1208.21735,4818.74547,"132.5,-5.5",4102.62101,12899.7022,5310.83836,17718.44767,0,0,0,2,2,2
303,-5.5,133.5,788.01191,3095.64658,"133.5,-5.5",2051.93631,6456.21984,2839.94822,9551.86642,0,0,3,3,3,3
304,-5.5,134.5,1314.84421,5893.66481,"134.5,-5.5",3882.26609,12207.91494,5197.1103,18101.57975,0,0,0,0,0,0
305,-5.5,135.5,1852.7481,8021.02875,"135.5,-5.5",1868.90858,5887.16983,3721.65668,13908.19858,0,0,5,5,5,5
306,-5.5,136.5,1825.02205,7359.49698,"136.5,-5.5",2315.27729,7280.43207,4140.29934,14639.92905,0,14,17,17,20,20
307,-5.5,137.5,5606.50975,10272.94265,"137.5,-5.5",3981.06792,12518.54127,9587.57767,22791.48392,0,0,13,13,13,13
308,-5.5,138.5,939.51021,2757.01984,"138.5,-5.5",3045.13048,9592.83834,3984.64069,12349.85818,0,0,13,13,15,15
309,-4.5,96.5,17.61292,213.6444,"96.5,-4.5",0,0,17.61292,213.6444,0,0,0,0,0,0
310,-4.5,97.5,20.94151,250.89197,"97.5,-4.5",0,0,20.94151,250.89197,0,0,0,0,0,0
311,-4.5,98.5,5.7065,76.47022,"98.5,-4.5",0,0,5.7065,76.47022,0,0,0,0,0,0
312,-4.5,99.5,9.32801,125.01176,"99.5,-4.5",0,0,9.32801,125.01176,0,0,0,0,0,0
313,-4.5,100.5,97.19099,625.56059,"100.5,-4.5",0.42581,1.33897,97.6168,626.89956,0,0,0,0,2,2
314,-4.5,101.5,604.90438,3451.69791,"101.5,-4.5",1489.04759,4682.40622,2093.95197,8134.10413,0,0,1,1,2,2
315,-4.5,102.5,1063.52811,5226.04162,"102.5,-4.5",2932.35046,9220.85144,3995.87857,14446.89306,0,1,3,7,8,8
316,-4.5,103.5,961.09527,4444.84589,"103.5,-4.5",4190.89185,13178.34656,5151.98712,17623.19245,1,3,5,11,11,11
317,-4.5,105.5,866.81219,3324.14483,"105.5,-4.5",2235.15183,7028.47573,3101.96402,10352.62056,2,4,5,6,6,6
318,-4.5,106.5,1852.97646,5318.50931,"106.5,-4.5",2843.28553,8940.36851,4696.26199,14258.87782,0,2,137,139,139,139
319,-4.5,107.5,2575.24226,7510.75175,"107.5,-4.5",385.75642,1213.52152,2960.99868,8724.27327,0,0,3,33,33,33
320,-4.5,108.5,2570.05802,6652.61247,"108.5,-4.5",248.00999,781.33282,2818.06801,7433.94529,0,0,0,4,6,6
321,-4.5,109.5,2118.0059,6487.73755,"109.5,-4.5",139.90403,440.1406,2257.90993,6927.87815,0,0,0,5,9,9
322,-4.5,110.5,2130.0562,6151.25923,"110.5,-4.5",288.46071,907.0703,2418.51691,7058.32953,0,0,3,8,25,25
323,-4.5,111.5,1861.57503,6011.76567,"111.5,-4.5",1225.50833,3890.39467,3087.08336,9902.16034,0,0,0,3,4,4
324,-4.5,112.5,1991.0929,7202.14044,"112.5,-4.5",950.13854,2987.70457,2941.23144,10189.84501,0,0,0,30,55,55
325,-4.5,113.5,2710.89745,7918.50731,"113.5,-4.5",739.78322,2326.26151,3450.68067,10244.76882,0,0,0,7,13,13
326,-4.5,114.5,2483.01937,7551.84515,"114.5,-4.5",5684.82954,17735.17449,8167.84891,25287.01964,0,0,0,0,0,0
327,-4.5,115.5,1289.02809,5905.12936,"115.5,-4.5",4372.6865100000005,13750.14587,5661.7146,19655.27523,0,0,0,0,0,0
328,-4.5,116.5,2313.48933,8754.2004,"116.5,-4.5",3700.06991,11635.1836,6013.55924,20389.384,0,0,0,1,2,2
329,-4.5,117.5,827.93951,3009.40073,"117.5,-4.5",864.05926,2717.05001,1691.99877,5726.45074,0,0,0,0,0,0
330,-4.5,118.5,648.57906,2382.25023,"118.5,-4.5",683.6442,2149.73185,1332.22326,4531.98208,0,0,0,0,1,1
331,-4.5,119.5,1783.96622,6711.54874,"119.5,-4.5",5209.5724,16381.71831,6993.53862,23093.26705,0,25,26,29,29,29
332,-4.5,120.5,1980.30072,6999.49351,"120.5,-4.5",4706.16145,14798.6108,6686.46217,21798.10431,0,1,3,3,16,16
333,-4.5,121.5,1887.48539,6242.14718,"121.5,-4.5",6738.92519,21190.67346,8626.41058,27432.82064,1,1,1,1,1,1
334,-4.5,122.5,2465.48496,8047.07778,"122.5,-4.5",4368.49932,13742.94989,6833.98428,21790.02767,0,3,3,3,3,3
335,-4.5,123.5,640.4254,2947.97682,"123.5,-4.5",2432.77524,7650.08288,3073.20064,10598.0597,0,0,1,1,1,1
336,-4.5,124.5,0.04292,0.48277,"124.5,-4.5",0,0,0.04292,0.48277,0,0,0,1,1,1
337,-4.5,125.5,0.04774,0.56741,"125.5,-4.5",0,0,0.04774,0.56741,0,0,0,0,0,0
338,-4.5,126.5,1.52496,15.40564,"126.5,-4.5",0,0,1.52496,15.40564,0,0,0,0,0,0
339,-4.5,127.5,0.0731,0.87692,"127.5,-4.5",0,0,0.0731,0.87692,0,0,0,0,0,0
340,-4.5,128.5,0.15738,1.81605,"128.5,-4.5",0,0,0.15738,1.81605,0,3,3,3,3,3
341,-4.5,129.5,533.81309,2612.59502,"129.5,-4.5",1557.44172,4898.55302,2091.25481,7511.14804,0,0,0,0,0,0
342,-4.5,130.5,234.65856,1491.75758,"130.5,-4.5",433.09032,1361.86045,667.74888,2853.61803,0,0,0,0,0,0
343,-4.5,131.5,877.10348,3599.9842400000002,"131.5,-4.5",3420.19437,10754.86356,4297.29785,14354.8478,0,0,0,0,7,7
344,-4.5,132.5,302.57868,1427.11974,"132.5,-4.5",1037.71344,3263.10877,1340.29212,4690.22851,0,0,2,2,4,4
345,-4.5,133.5,559.30761,3115.10645,"133.5,-4.5",1823.90316,5735.31454,2383.21077,8850.42099,0,3,3,4,26,26
346,-4.5,134.5,1436.32258,5331.2145,"134.5,-4.5",3483.99886,10955.56608,4920.32144,16286.78058,0,0,1,23,36,36
347,-4.5,135.5,1463.54098,5897.52408,"135.5,-4.5",4735.35111,14896.61954,6198.89209,20794.14362,0,6,28,28,37,37
348,-4.5,136.5,710.73496,2972.63911,"136.5,-4.5",2488.0484,7824.46561,3198.78336,10797.10472,15,25,25,49,53,53
349,-4.5,137.5,665.66483,3097.98937,"137.5,-4.5",978.5216,3076.979,1644.18643,6174.96837,8,28,49,49,49,49
350,-3.5,95.5,12.87581,129.9581,"95.5,-3.5",0,0,12.87581,129.9581,0,0,0,0,0,0
351,-3.5,96.5,11.02298,141.04634,"96.5,-3.5",0,0,11.02298,141.04634,0,0,0,0,0,0
352,-3.5,97.5,5.39287,72.2932,"97.5,-3.5",0,0,5.39287,72.2932,0,0,0,0,0,0
353,-3.5,98.5,5.59415,74.99795,"98.5,-3.5",0,0,5.59415,74.99795,0,0,0,0,0,0
354,-3.5,99.5,4.48238,60.05673,"99.5,-3.5",0,0,4.48238,60.05673,0,0,0,0,1,1
355,-3.5,100.5,1023.49066,5468.01685,"100.5,-3.5",1575.13985,4951.75647,2598.63051,10419.77332,0,0,0,2,4,4
356,-3.5,101.5,2104.99562,8927.26244,"101.5,-3.5",2905.23119,9133.17028,5010.22681,18060.43272,0,0,1,3,5,5
357,-3.5,102.5,758.44724,3347.65239,"102.5,-3.5",3672.42558,11548.01088,4430.87282,14895.66327,0,4,8,10,10,10
358,-3.5,105.5,1048.86562,4322.17906,"105.5,-3.5",3116.84733,9800.98351,4165.71295,14123.16257,0,2,9,10,10,10
359,-3.5,106.5,1778.54216,6911.40976,"106.5,-3.5",5285.90372,16637.68868,7064.44588,23549.09844,0,2,4,129,141,141
360,-3.5,107.5,2772.23059,7994.31039,"107.5,-3.5",2826.21034,8887.32793,5598.44093,16881.63832,0,0,0,2,33,33
361,-3.5,108.5,1723.58861,7185.73972,"108.5,-3.5",3662.18745,11506.25212,5385.77606,18691.99184,0,0,0,0,4,4
362,-3.5,109.5,2262.84141,7186.95293,"109.5,-3.5",572.15057,1799.1377,2834.99198,8986.09063,0,0,0,0,5,5
363,-3.5,110.5,2246.36536,7182.42939,"110.5,-3.5",2443.04593,7682.60344,4689.41129,14865.03283,0,0,0,3,8,8
364,-3.5,111.5,2391.54707,8393.32113,"111.5,-3.5",6970.53425,21707.169,9362.08132,30100.49013,0,0,0,0,3,3
365,-3.5,112.5,1887.41327,6139.34677,"112.5,-3.5",7305.19759,22971.41068,9192.61086,29110.75745,0,0,0,0,27,27
366,-3.5,113.5,2113.05209,6329.36028,"113.5,-3.5",6237.07877,19612.92678,8350.13086,25942.28706,0,1,1,1,7,7
367,-3.5,114.5,4909.49932,10258.18542,"114.5,-3.5",4528.41748,14239.56466,9437.9168,24497.75008,0,0,0,0,0,0
368,-3.5,115.5,771.33075,3058.2385,"115.5,-3.5",2137.82943,6724.38503,2909.16018,9782.62353,0,0,0,0,0,0
369,-3.5,116.5,2518.92086,8062.63437,"116.5,-3.5",5122.95899,16573.67418,7641.87985,24636.30855,0,0,1,3,3,3
370,-3.5,117.5,1386.14776,5458.70369,"117.5,-3.5",641.94226,2018.60894,2028.09002,7477.31263,0,0,1,1,3,3
371,-3.5,118.5,975.78387,4211.8262,"118.5,-3.5",1937.83867,6093.55521,2913.62254,10305.38141,0,1,1,1,1,1
372,-3.5,119.5,1286.68658,4522.29131,"119.5,-3.5",4275.30052,13443.76078,5561.9871,17966.05209,1,1,28,28,30,30
373,-3.5,120.5,2320.8267,6340.99864,"120.5,-3.5",7574.84253,23819.21655,9895.66923,30160.21519,0,3,13,18,18,18
374,-3.5,121.5,999.43662,3589.90886,"121.5,-3.5",2160.87094,6794.91105,3160.30756,10384.81991,0,3,4,4,4,4
375,-3.5,122.5,1535.2916,6880.94423,"122.5,-3.5",5757.02561,18103.10756,7292.31721,24984.05179,2,2,2,2,3,3
376,-3.5,123.5,539.35421,2257.68627,"123.5,-3.5",3858.2344,12132.28872,4397.58861,14389.97499,0,2,2,2,2,2
377,-3.5,124.5,0.06828,0.79145,"124.5,-3.5",0,0,0.06828,0.79145,0,0,2,2,4,4
