...1,latitude,longitude,sum_IUU,sum_reported,coords,sum_NIUU,sum_Nreported,total_IUU_catch,total_catch,conflict0nmi,conflict50nmi,conflict100nmi,conflict150nmi,conflict200nmi,fatalities100nmi
378,-3.5,125.5,0.07576,0.87621,"125.5,-3.5",0,0,0.07576,0.87621,0,0,0,5,5,5
379,-3.5,126.5,1723.6222,7921.91117,"126.5,-3.5",5090.20069,16006.22901,6813.82289,23928.14018,0,0,3,3,3,3
380,-3.5,127.5,1492.40492,6090.59372,"127.5,-3.5",4033.38669,12683.05808,5525.79161,18773.6518,0,3,3,3,3,3
381,-3.5,128.5,1827.62815,6169.74199,"128.5,-3.5",4713.35092,14797.11488,6540.97907,20966.85687,3,3,3,3,3,3
382,-3.5,129.5,701.09198,2814.67841,"129.5,-3.5",2381.25343,7489.83684,3082.34541,10304.51525,0,3,3,3,3,3
383,-3.5,130.5,1435.48722,6499.02333,"130.5,-3.5",4272.11157,13433.73313,5707.59879,19932.75646,0,0,1,3,6,6
384,-3.5,131.5,933.70841,4122.49297,"131.5,-3.5",1137.15158,3575.80499,2070.85999,7698.29796,0,0,0,10,13,13
385,-3.5,132.5,1012.22475,4240.54127,"132.5,-3.5",3402.65639,10699.71531,4414.88114,14940.25658,0,5,6,6,12,12
386,-3.5,133.5,1316.16891,5535.08686,"133.5,-3.5",4165.49815,13098.48516,5481.66706,18633.57202,3,3,8,10,12,12
387,-3.5,134.5,1017.78266,4111.57996,"134.5,-3.5",2599.08496,8173.43304,3616.86762,12285.013,0,8,10,25,28,28
388,-3.5,135.5,691.83809,2853.755,"135.5,-3.5",4209.9548,13238.20692,4901.79289,16091.96192,5,7,12,19,20,20
389,-2.5,95.5,22.77561,166.52599,"95.5,-2.5",0,0,22.77561,166.52599,0,0,0,0,0,0
390,-2.5,96.5,10.66498,142.99117,"96.5,-2.5",0,0,10.66498,142.99117,0,0,0,0,0,0
391,-2.5,97.5,5.48676,73.51944,"97.5,-2.5",0,0,5.48676,73.51944,0,0,0,0,0,0
392,-2.5,98.5,4.4756,59.92839,"98.5,-2.5",0,0,4.4756,59.92839,0,0,0,0,1,1
393,-2.5,99.5,884.52298,4494.1955,"99.5,-2.5",1624.52963,5108.42658,2509.05261,9602.62208,0,0,0,1,4,4
394,-2.5,100.5,1885.48186,7432.11734,"100.5,-2.5",3889.40868,12231.27144,5774.89054,19663.38878,0,0,2,4,5,5
395,-2.5,101.5,816.44404,3840.88572,"101.5,-2.5",2895.73125,9106.8689,3712.17529,12947.75462,0,3,3,6,21,21
396,-2.5,104.5,712.51822,2487.17351,"104.5,-2.5",4901.04169,15086.74231,5613.55991,17573.91582,3,7,11,12,26,26
397,-2.5,105.5,1713.96497,5511.4888,"105.5,-2.5",3827.68661,12036.21407,5541.65158,17547.70287,1,6,6,12,13,13
398,-2.5,106.5,1712.6099,6727.01162,"106.5,-2.5",4883.03617,15354.79624,6595.64607,22081.80786,2,3,5,6,127,127
399,-2.5,107.5,2133.99745,7500.283,"107.5,-2.5",4038.54949,12699.64995,6172.54694,20199.93295,0,2,3,5,6,6
400,-2.5,108.5,2784.60768,7532.82737,"108.5,-2.5",3133.72698,9854.66963,5918.33466,17387.497,0,0,2,3,5,5
401,-2.5,109.5,2210.65603,7081.83031,"109.5,-2.5",2432.66612,7649.8318,4643.32215,14731.66211,0,0,0,4,4,4
402,-2.5,110.5,1476.14817,4821.82775,"110.5,-2.5",5198.48924,16347.66038,6674.63741,21169.48813,0,0,0,0,1,1
403,-2.5,111.5,845.91135,2743.37268,"111.5,-2.5",2866.15917,9012.56275,3712.07052,11755.93543,0,0,0,1,1,1
404,-2.5,113.5,131.11456,735.60812,"113.5,-2.5",438.69891,1379.4968,569.81347,2115.10492,1,1,1,1,1,1
405,-2.5,116.5,1987.93633,6747.84046,"116.5,-2.5",5887.21745,18456.17864,7875.15378,25204.0191,0,2,2,3,3,3
406,-2.5,117.5,1104.98044,4749.56706,"117.5,-2.5",976.80811,3071.78705,2081.78855,7821.35411,0,0,2,2,6,6
407,-2.5,118.5,1047.39149,4629.77525,"118.5,-2.5",1649.90677,5188.16175,2697.29826,9817.937,0,0,1,2,2,2
408,-2.5,119.5,607.97897,2652.44353,"119.5,-2.5",2693.31669,8469.18368,3301.29566,11121.62721,0,6,6,30,30,30
409,-2.5,120.5,925.14165,3605.37875,"120.5,-2.5",5841.31273,18398.57669,6766.45438,22003.95544,2,14,15,16,16,16
410,-2.5,121.5,891.10947,4191.06377,"121.5,-2.5",3757.33157,11814.97882,4648.44104,16006.04259,0,2,3,3,3,3
411,-2.5,122.5,1367.67691,5570.691,"122.5,-2.5",3349.86283,10533.70497,4717.53974,16104.39597,0,0,4,4,4,4
412,-2.5,123.5,927.87594,2905.86358,"123.5,-2.5",1565.99388,4924.29629,2493.86982,7830.15987,0,0,0,2,2,2
413,-2.5,124.5,603.5592,2281.69003,"124.5,-2.5",2166.18428,6811.63886,2769.74348,9093.32889,0,0,0,0,2,2
414,-2.5,125.5,614.27912,2261.23852,"125.5,-2.5",1632.17111,5136.19608,2246.45023,7397.4346,0,0,0,0,0,0
415,-2.5,126.5,393.05005,2169.36396,"126.5,-2.5",1071.1555,3368.26833,1464.20555,5537.63229,0,0,0,0,0,0
416,-2.5,127.5,386.71505,1966.72008,"127.5,-2.5",1717.04919,5399.29254,2103.76424,7366.01262,0,0,0,0,0,0
417,-2.5,128.5,1319.37272,3165.06934,"128.5,-2.5",2456.57263,7724.76252,3775.94535,10889.83186,0,3,3,3,5,5
418,-2.5,129.5,1206.70104,5006.73972,"129.5,-2.5",3786.89626,11907.96415,4993.5973,16914.70387,0,0,0,2,2,2
419,-2.5,130.5,1482.9633,6041.81159,"130.5,-2.5",3714.19345,11679.91677,5197.15675,17721.72836,0,0,2,2,2,2
420,-2.5,131.5,1301.44591,6148.84595,"131.5,-2.5",3573.94685,11238.34138,4875.39276,17387.18733,0,2,9,9,9,9
421,-2.5,132.5,1709.63323,6168.20811,"132.5,-2.5",5631.02948,17709.7665,7340.66271,23877.97461,2,3,3,3,3,3
422,-2.5,133.5,1185.24031,4770.97142,"133.5,-2.5",3419.76718,10753.54972,4605.00749,15524.52114,0,5,5,5,5,5
423,-2.5,134.5,1496.76516,7278.99584,"134.5,-2.5",5657.43203,17793.10476,7154.19719,25072.1006,0,0,13,15,17,17
424,-2.5,135.5,1901.46803,5876.41562,"135.5,-2.5",4932.4524,15510.75533,6833.92043,21387.17095,0,5,5,7,9,9
425,-2.5,136.5,1189.81747,5089.84381,"136.5,-2.5",3546.94053,11153.41948,4736.758,16243.26329,0,7,26,26,26,26
426,-2.5,137.5,155.88767000000001,1053.9954,"137.5,-2.5",938.95119,2952.54922,1094.83886,4006.54462,0,7,15,15,35,35
427,-2.5,139.5,957.98976,3264.50639,"139.5,-2.5",2087.80742,6565.14752,3045.79718,9829.6539100000009,0,20,23,35,35,35
428,-2.5,140.5,1171.42145,4972.31738,"140.5,-2.5",3164.84923,9951.93202,4336.27068,14924.2494,20,20,20,22,22,22
429,-2.5,141.5,173.40687,1554.49446,"141.5,-2.5",2.78562,4.80491,176.19249,1559.29937,0,20,20,20,22,22
430,-1.5,94.5,16.84543,166.19572,"94.5,-1.5",0,0,16.84543,166.19572,0,0,0,0,0,0
431,-1.5,95.5,15.40037,155.70088,"95.5,-1.5",0,0,15.40037,155.70088,0,0,0,0,0,0
432,-1.5,96.5,12.92181,173.30642,"96.5,-1.5",0,0,12.92181,173.30642,0,0,0,0,0,0
433,-1.5,97.5,6.24672,83.73744,"97.5,-1.5",0,0,6.24672,83.73744,0,0,0,0,8,8
434,-1.5,98.5,567.01871,2831.81197,"98.5,-1.5",3142.69811,9908.68326,3709.71682,12740.49523,0,0,0,0,1,1
435,-1.5,99.5,1081.172,4395.80024,"99.5,-1.5",3233.74192,10168.83011,4314.91392,14564.63035,0,0,0,3,3,3
436,-1.5,100.5,1846.29962,7611.71223,"100.5,-1.5",4605.76805,14490.76396,6452.06767,22102.47619,0,1,3,3,9,9
437,-1.5,104.5,1214.51814,5668.43027,"104.5,-1.5",6038.03736,18986.35571,7252.5555,24654.78598,0,7,13,28,28,28
438,-1.5,105.5,2834.03575,8676.44409,"105.5,-1.5",4626.01017,14546.57495,7460.04592,23223.01904,0,1,7,7,11,11
439,-1.5,106.5,2359.60054,7439.69044,"106.5,-1.5",3539.49591,11131.3961,5899.09645,18571.08654,0,2,2,8,8,8
440,-1.5,107.5,2960.87085,9299.37475,"107.5,-1.5",463.27618,1457.37039,3424.14703,10756.74514,0,0,0,0,0,0
441,-1.5,108.5,2468.77074,6970.8281,"108.5,-1.5",2920.6717,9184.15936,5389.44244,16154.98746,0,0,0,0,0,0
442,-1.5,109.5,1767.95379,6855.45088,"109.5,-1.5",4464.19348,14034.80192,6232.14727,20890.2528,0,0,2,2,2,2
443,-1.5,110.5,856.17668,3276.64242,"110.5,-1.5",2420.1924,7610.54791,3276.36908,10887.19033,0,0,0,0,0,0
444,-1.5,116.5,1787.80679,6355.8201,"116.5,-1.5",5727.78458,17998.03489,7515.59137,24353.85499,2,2,2,4,5,5
445,-1.5,117.5,1185.17835,4233.98247,"117.5,-1.5",2795.1762,8789.48263,3980.35455,13023.4651,0,4,8,12,21,21
446,-1.5,118.5,44.66124,115.10951,"118.5,-1.5",0,0,44.66124,115.10951,0,3,8,17,17,17
447,-1.5,119.5,656.04717,2726.41217,"119.5,-1.5",3400.49291,10697.0236,4056.54008,13423.43577,3,15,16,17,42,42
448,-1.5,120.5,361.09558,1719.79545,"120.5,-1.5",1200.29037,3774.33521,1561.38595,5494.13066,12,18,19,19,20,20
449,-1.5,121.5,1330.66275,4721.36426,"121.5,-1.5",4086.40361,12852.82658,5417.06636,17574.19084,0,12,15,16,16,16
450,-1.5,122.5,1217.22716,5544.09428,"122.5,-1.5",5135.20236,16148.07533,6352.42952,21692.16961,0,0,12,15,17,17
451,-1.5,123.5,1619.30838,7132.7334,"123.5,-1.5",5752.4318,18166.36284,7371.74018,25299.09624,0,0,0,8,12,12
452,-1.5,124.5,1081.29731,5025.81903,"124.5,-1.5",2618.03147,8232.44785,3699.32878,13258.26688,0,0,0,3,11,11
453,-1.5,125.5,746.35852,3771.36941,"125.5,-1.5",2177.41428,6846.93659,2923.7728,10618.306,0,0,0,0,0,0
454,-1.5,126.5,414.15322,2068.82589,"126.5,-1.5",1686.12441,5302.04903,2100.27763,7370.87492,0,0,0,0,0,0
455,-1.5,127.5,1727.47639,7409.72116,"127.5,-1.5",4550.08658,14307.83038,6277.56297,21717.55154,0,0,0,0,0,0
456,-1.5,128.5,1205.60742,5142.61941,"128.5,-1.5",3019.7498,9497.9901,4225.35722,14640.60951,0,0,1,3,4,4
457,-1.5,129.5,928.97793,4266.16576,"129.5,-1.5",3264.18294,10264.15678,4193.16087,14530.32254,0,0,0,1,1,1
458,-1.5,130.5,1206.75361,5787.07324,"130.5,-1.5",3512.75012,11045.90722,4719.50373,16832.98046,0,0,1,1,1,1
459,-1.5,131.5,5316.40188,12008.69862,"131.5,-1.5",5427.96843,17116.08959,10744.37031,29124.78821,0,8,8,8,8,8
460,-1.5,132.5,388.99078,1473.78322,"132.5,-1.5",1987.00702,6248.1799,2375.9978,7721.96312,1,1,3,3,8,8
461,-1.5,134.5,1105.17589,5232.79756,"134.5,-1.5",6412.29197,20163.95073,7517.46786,25396.74829,0,13,20,21,21,21
462,-1.5,135.5,1185.87358,4113.21859,"135.5,-1.5",4248.07413,13357.6459,5433.94771,17470.86449,0,7,12,12,13,13
463,-1.5,136.5,1689.76134,7058.07802,"136.5,-1.5",7051.47898,22173.50443,8741.24032,29231.58245,7,7,7,15,24,24
464,-1.5,137.5,1505.5027,5841.80014,"137.5,-1.5",4999.33369,15440.95298,6504.83639,21282.75312,0,3,7,20,20,20
465,-1.5,138.5,966.1593,4070.20341,"138.5,-1.5",3980.15554,12515.67193,4946.31484,16585.87534,0,2,5,22,22,22
466,-1.5,139.5,1048.35027,1899.67618,"139.5,-1.5",1340.09476,4213.95257,2388.44503,6113.62875,0,0,1,1,20,20
467,-1.5,140.5,20.49161,53.03608,"140.5,-1.5",0,0,20.49161,53.03608,0,19,20,20,20,20
468,-1.5,141.5,55.75497,522.34697,"141.5,-1.5",0,0,55.75497,522.34697,0,0,0,0,0,0
469,-0.5,93.5,10.8862,95.67694,"93.5,-0.5",0,0,10.8862,95.67694,0,0,0,0,0,0
470,-0.5,94.5,19.05356,227.20782,"94.5,-0.5",0,0,19.05356,227.20782,0,0,0,0,0,0
471,-0.5,95.5,4.11344,55.15408,"95.5,-0.5",0,0,4.11344,55.15408,0,0,0,0,0,0
472,-0.5,96.5,6.8007,91.19207,"96.5,-0.5",0,0,6.8007,91.19207,0,0,0,0,0,0
473,-0.5,97.5,349.77465,1365.95995,"97.5,-0.5",250.02694,786.21742,599.80159,2152.17737,0,0,0,10,12,12
474,-0.5,98.5,1219.85325,5809.02623,"98.5,-0.5",6566.64531,20648.96824,7786.49856,26457.99447,0,0,1,1,1,1
475,-0.5,99.5,1284.35909,6500.87695,"99.5,-0.5",1716.09115,5421.17401,3000.45024,11922.05096,0,2,2,3,5,5
476,-0.5,100.5,868.99462,3776.58902,"100.5,-0.5",2710.56601,8523.48734,3579.56063,12300.07636,1,1,1,1,1,1
477,-0.5,103.5,1633.31501,5370.48648,"103.5,-0.5",4715.20405,14828.62853,6348.51906,20199.11501,0,7,7,8,10,10
478,-0.5,104.5,1279.41184,5726.70972,"104.5,-0.5",8177.55097,25713.61528,9456.96281,31440.325,0,0,15,20,20,20
479,-0.5,105.5,1308.16788,4892.45445,"105.5,-0.5",1468.7813,4618.60941,2776.94918,9511.06386,0,0,1,1,3,3
480,-0.5,106.5,2156.71963,6106.86628,"106.5,-0.5",538.66263,1693.854,2695.38226,7800.72028,0,0,2,4,5,5
481,-0.5,107.5,5083.65047,10603.44973,"107.5,-0.5",1152.95794,3625.49739,6236.60841,14228.94712,0,0,2,2,2,2
482,-0.5,108.5,2190.0063,6469.81775,"108.5,-0.5",2919.55025,9169.42526,5109.55655,15639.24301,0,2,2,2,2,2
483,-0.5,109.5,1348.89206,4788.35897,"109.5,-0.5",5769.46279,18142.18146,7118.35485,22930.54043,2,2,2,2,2,2
484,-0.5,117.5,1672.06489,6107.60318,"117.5,-0.5",6986.38519,21969.44685,8658.45008,28077.05003,2,3,3,5,7,7
485,-0.5,118.5,37.9885,355.62527,"118.5,-0.5",0.71661,2.25339,38.70511,357.87866,0,0,3,3,3,3
486,-0.5,119.5,1090.24218,5931.34711,"119.5,-0.5",4383.58356,13785.7989,5473.82574,19717.14601,0,4,4,7,7,7
487,-0.5,120.5,1154.23728,4911.59032,"120.5,-0.5",5101.25691,16041.06942,6255.49419,20952.65974,1,14,16,16,18,18
488,-0.5,121.5,1710.12842,7242.14129,"121.5,-0.5",3899.20897,12261.13394,5609.33739,19503.27523,0,1,1,1,2,2
489,-0.5,122.5,1584.82581,5346.27816,"122.5,-0.5",4706.29542,14799.06192,6291.12123,20145.34008,0,0,1,1,3,3
490,-0.5,123.5,763.62847,3194.40889,"123.5,-0.5",2130.45583,6696.47889,2894.0843,9890.88778,0,0,0,0,1,1
491,-0.5,124.5,0.13486,1.66332,"124.5,-0.5",0,0,0.13486,1.66332,0,0,3,3,3,3
492,-0.5,125.5,0.07584,0.88833,"125.5,-0.5",0,0,0.07584,0.88833,0,0,0,0,0,0
493,-0.5,126.5,0.93296,9.65007,"126.5,-0.5",0,0,0.93296,9.65007,0,0,0,0,0,0
494,-0.5,127.5,1511.51099,6530.59447,"127.5,-0.5",5843.82769,18377.22058,7355.33868,24907.81505,0,0,0,0,7,7
495,-0.5,128.5,1759.73402,6321.12976,"128.5,-0.5",3217.10745,9977.57579,4976.84147,16298.70555,0,0,0,7,10,10
496,-0.5,129.5,621.98261,3852.18668,"129.5,-0.5",2219.01363,6977.72884,2840.99624,10829.91552,0,0,7,7,7,7
497,-0.5,130.5,1424.44896,5871.13743,"130.5,-0.5",5442.48693,17116.60932,6866.93589,22987.74675,0,7,7,7,20,20
498,-0.5,131.5,1731.08389,4767.64309,"131.5,-0.5",3296.83717,10376.07052,5027.92106,15143.71361,7,7,7,20,20,20
499,-0.5,132.5,1348.26798,5094.96616,"132.5,-0.5",3475.16762,10927.93782,4823.4356,16022.90398,0,8,21,23,23,23
500,-0.5,133.5,1245.23719,4840.1189,"133.5,-0.5",5112.12602,16075.17369,6357.36321,20915.29259,0,13,13,20,23,23
501,-0.5,134.5,1166.32263,4553.86387,"134.5,-0.5",2478.68055,7794.34341,3645.00318,12348.20728,13,13,13,13,20,20
502,-0.5,135.5,964.41797999999994,5416.91894,"135.5,-0.5",3853.22822,12116.54671,4817.6462,17533.46565,0,0,13,18,18,18
503,-0.5,136.5,206.37905,926.18109,"136.5,-0.5",1141.82814,3590.50486,1348.20719,4516.68595,0,4,7,20,23,23
504,-0.5,137.5,0.09527,1.16039,"137.5,-0.5",0,0,0.09527,1.16039,0,0,0,0,26,26
505,-0.5,138.5,0.04591,0.54304,"138.5,-0.5",0,0,0.04591,0.54304,0,0,2,2,15,15
506,-0.5,139.5,0.03131,0.35141,"139.5,-0.5",0,0,0.03131,0.35141,0,0,0,0,1,1
507,-0.5,140.5,0.05339,0.63279,"140.5,-0.5",0,0,0.05339,0.63279,0,0,19,20,20,20
508,-0.5,141.5,56.28427,527.28694,"141.5,-0.5",0,0,56.28427,527.28694,0,0,0,0,0,0
509,0.5,92.5,9.04137,87.99558,"92.5,0.5",0,0,9.04137,87.99558,0,0,0,0,0,0
510,0.5,93.5,28.49975,274.73414,"93.5,0.5",0,0,28.49975,274.73414,0,0,0,0,0,0
511,0.5,94.5,4.7514,63.68391,"94.5,0.5",0,0,4.7514,63.68391,0,0,0,0,0,0
512,0.5,95.5,4.73945,63.47658,"95.5,0.5",0,0,4.73945,63.47658,0,0,0,0,0,0
513,0.5,96.5,5.98449,80.19963,"96.5,0.5",0,0,5.98449,80.19963,0,0,0,0,3,3
514,0.5,97.5,832.74749,4553.30807,"97.5,0.5",2516.98279,7914.91383,3349.73028,12468.2219,0,0,10,12,15,15
515,0.5,98.5,1509.06583,6622.99358,"98.5,0.5",3125.30706,9771.27412,4634.37289,16394.2677,0,1,1,16,34,34
516,0.5,99.5,1288.32043,4686.80638,"99.5,0.5",4119.28962,12956.03757,5407.61005,17642.84395,1,1,17,19,19,19
517,0.5,102.5,833.43631,4187.07887,"102.5,0.5",1201.15902,3777.0665,2034.59533,7964.14537,0,15,19,22,23,23
518,0.5,103.5,1564.2901,6334.53587,"103.5,0.5",4406.77359,13756.03836,5971.06369,20090.57423,1,2,20,23,24,24
519,0.5,104.5,1800.26226,7494.0403,"104.5,0.5",6428.72216,20215.67029,8228.98442,27709.71059,1,15,15,15,34,34
520,0.5,105.5,1811.23089,5928.6228,"105.5,0.5",1361.95226,4282.68494,3173.18315,10211.30774,0,1,2,3,3,3
521,0.5,106.5,1513.41888,5325.13311,"106.5,0.5",1358.23649,4272.40961,2871.65537,9597.54272,0,0,1,2,5,5
522,0.5,107.5,1886.20499,6538.44937,"107.5,0.5",3733.27242,11740.507,5619.47741,18278.95637,0,0,0,0,1,1
523,0.5,108.5,2258.76357,7405.34607,"108.5,0.5",6429.28887,20545.33938,8688.05244,27950.68545,0,0,0,0,0,0
524,0.5,109.5,309.43182,1318.28387,"109.5,0.5",1048.17322,3295.99986,1357.60504,4614.28373,0,2,2,2,2,2
525,0.5,117.5,1122.36283,4572.97962,"117.5,0.5",3249.83629,10236.5575,4372.19912,14809.53712,1,3,4,6,7,7
526,0.5,118.5,593.2502,2809.1474,"118.5,0.5",2548.7593,8014.30956,3142.0095,10823.45696,0,1,1,2,2,2
527,0.5,119.5,986.39187,3491.48021,"119.5,0.5",3787.87647,11911.29787,4774.26834,15402.77808,0,0,5,5,5,5
528,0.5,120.5,2086.29192,6227.66043,"120.5,0.5",7817.80347,24593.47514,9904.09539,30821.13557,1,1,14,14,17,17
529,0.5,121.5,1390.54897,5966.49644,"121.5,0.5",3160.23427,9937.36958,4550.78324,15903.86602,0,1,1,1,1,1
530,0.5,122.5,1186.00726,5298.4976,"122.5,0.5",2810.80242,8838.6196,3996.80968,14137.1172,0,0,1,1,1,1
531,0.5,123.5,2062.89019,7040.12342,"123.5,0.5",5760.14848,18121.27984,7823.03867,25161.40326,0,0,0,1,1,1
532,0.5,124.5,1440.95888,6299.54949,"124.5,0.5",5270.42626,16573.38026,6711.38514,22872.92975,0,3,3,3,4,4
533,0.5,125.5,108.91907,459.40139,"125.5,0.5",232.00037,729.52938,340.91944,1188.93077,0,0,0,0,0,0
534,0.5,126.5,334.5173,1577.40895,"126.5,0.5",1629.44845,5123.83053,1963.96575,6701.23948,0,0,0,0,0,0
535,0.5,127.5,1425.85596,5945.49723,"127.5,0.5",6022.97906,18940.53259,7448.83502,24886.02982,0,0,0,0,0,0
536,0.5,128.5,1162.63617,5461.36022,"128.5,0.5",6443.23989,20266.07982,7605.87606,25727.44004,0,0,0,0,0,0
537,0.5,129.5,1451.28549,3851.02983,"129.5,0.5",2050.62782,6448.23672,3501.91331,10299.26655,0,0,0,0,0,0
538,0.5,130.5,550.62988,3015.17958,"130.5,0.5",1031.60442,3243.89918,1582.2343,6259.07876,0,0,0,0,0,0
539,0.5,131.5,697.02128,2893.30945,"131.5,0.5",1642.43884,5164.67922,2339.46012,8057.98867,0,0,7,7,7,7
540,0.5,132.5,31.48723,81.212,"132.5,0.5",0,0,31.48723,81.212,0,0,1,1,3,3
541,0.5,133.5,30.62399,79.00144,"133.5,0.5",0,0,30.62399,79.00144,0,0,0,0,0,0
542,0.5,134.5,261.93739,1176.00438,"134.5,0.5",24.73534,77.78461,286.67273,1253.78899,0,0,13,13,13,13
543,0.5,135.5,0.12186,1.44844,"135.5,0.5",0,0,0.12186,1.44844,0,0,0,0,0,0
544,0.5,136.5,0.04982,0.58091,"136.5,0.5",0,0,0.04982,0.58091,0,0,4,7,7,7
545,0.5,137.5,0.07779,0.89852,"137.5,0.5",0,0,0.07779,0.89852,0,0,0,0,0,0
546,0.5,138.5,0.04613,0.53879,"138.5,0.5",0,0,0.04613,0.53879,0,0,0,2,2,2
547,0.5,139.5,0.03618,0.4075,"139.5,0.5",0,0,0.03618,0.4075,0,0,0,0,0,0
548,0.5,140.5,25.65116,240.3834,"140.5,0.5",0,0,25.65116,240.3834,0,0,0,0,20,20
549,0.5,141.5,48.38845,453.31582,"141.5,0.5",0,0,48.38845,453.31582,0,0,0,0,0,0
550,1.5,92.5,12.81183,132.1831,"92.5,1.5",0,0,12.81183,132.1831,0,0,0,0,0,0
551,1.5,93.5,3.75616,50.31623,"93.5,1.5",0,0,3.75616,50.31623,0,0,0,0,0,0
552,1.5,94.5,4.00486,53.65121,"94.5,1.5",0,0,4.00486,53.65121,0,0,0,0,0,0
553,1.5,95.5,6.51228,87.27678,"95.5,1.5",0,0,6.51228,87.27678,0,0,0,0,2,2
554,1.5,96.5,19.04538,213.00028,"96.5,1.5",0,0,19.04538,213.00028,0,0,0,2,4,4
555,1.5,97.5,1421.88141,6204.27352,"97.5,1.5",3595.49551,11306.48505,5017.37692,17510.75857,0,11,11,11,16,16
556,1.5,98.5,2427.35229,9080.39632,"98.5,1.5",4893.58825,15404.75226,7320.94054,24485.14858,0,0,17,18,18,18
557,1.5,100.5,131.46209,773.6499,"100.5,1.5",447.77328,1408.03135,579.23537,2181.68125,0,0,0,1,14,14
558,1.5,101.5,860.66294,2831.27128,"101.5,1.5",2919.21338,9179.51997,3779.87632,12010.79125,0,15,15,28,28,28
559,1.5,102.5,4249.60136,17522.90959,"102.5,1.5",14001.5153,54207.719,18251.11666,71730.62859,0,0,13,14,16,16
