...1,latitude,longitude,sum_IUU,sum_reported,coords,sum_NIUU,sum_Nreported,total_IUU_catch,total_catch,conflict0nmi,conflict50nmi,conflict100nmi,conflict150nmi,conflict200nmi,fatalities100nmi
560,1.5,103.5,5080.03478,22334.51812,"103.5,1.5",15636.24651,67584.60873,20716.28129,89919.12685,0,14,14,14,20,20
561,1.5,104.5,6124.47917,30564.01198,"104.5,1.5",16928.17409,64624.89432,23052.65326,95188.9063,13,14,14,14,14,14
562,1.5,105.5,3153.39842,17809.4824,"105.5,1.5",1104.81126,3894.60519,4258.20968,21704.08759,0,0,13,13,14,14
563,1.5,106.5,2266.08461,7596.02642,"106.5,1.5",1002.19128,3151.16412,3268.27589,10747.19054,0,0,1,14,14,14
564,1.5,107.5,2130.70973,6644.85985,"107.5,1.5",3922.42516,12334.1378,6053.13489,18978.99765,0,0,0,0,13,13
565,1.5,108.5,2063.84486,6937.48958,"108.5,1.5",3964.43058,12466.22441,6028.27544,19403.71399,0,0,0,0,0,0
566,1.5,109.5,1357.797,8512.67863,"109.5,1.5",3485.81266,13236.42355,4843.60966,21749.10218,0,0,2,2,2,2
567,1.5,110.5,1447.52763,7410.67527,"110.5,1.5",7472.04682,30893.83287,8919.57445,38304.50814,0,0,0,0,0,0
568,1.5,111.5,578.66062,2891.38081,"111.5,1.5",1367.54627,6541.69522,1946.20689,9433.07603,0,0,0,0,0,0
569,1.5,117.5,701.17222,2709.60914,"117.5,1.5",1856.16452,5849.28821,2557.33674,8558.89735,0,2,6,6,6,6
570,1.5,118.5,1323.95561,5565.95383,"118.5,1.5",3700.3696,11492.89811,5024.32521,17058.85194,0,0,0,0,0,0
571,1.5,119.5,322.29916,1502.26026,"119.5,1.5",578.14032,1817.97269,900.43948,3320.23295,0,0,0,0,3,3
572,1.5,120.5,580.7575,2357.79454,"120.5,1.5",1477.44637,4645.8572,2058.20387,7003.65174,0,1,1,14,14,14
573,1.5,121.5,1150.43719,3772.76093,"121.5,1.5",4095.06626,12877.01076,5245.50345,16649.77169,0,0,0,0,3,3
574,1.5,122.5,733.52767,3097.98931,"122.5,1.5",1756.46229,5523.22775,2489.98996,8621.21706,0,0,0,3,3,3
575,1.5,123.5,363.29057,1129.32917,"123.5,1.5",332.2408,1044.73728,695.53137,2174.06645,0,0,3,3,3,3
576,1.5,124.5,832.95915,3904.47647,"124.5,1.5",3826.41869,12032.2591,4659.37784,15936.73557,3,3,3,3,3,3
577,1.5,125.5,753.92829,2754.89393,"125.5,1.5",4036.48181,12692.79124,4790.4101,15447.68517,0,3,3,3,3,3
578,1.5,126.5,351.68744,1453.00773,"126.5,1.5",426.91228,1342.43353,778.59972,2795.44126,0,0,3,3,3,3
579,1.5,127.5,1109.74408,4665.91659,"127.5,1.5",3566.78161,11215.82641,4676.52569,15881.743,0,0,0,3,3,3
580,1.5,128.5,1294.42032,5758.89613,"128.5,1.5",6087.13275,19141.09982,7381.55307,24899.99595,0,0,0,0,3,3
581,1.5,129.5,0.11187,1.32471,"129.5,1.5",0,0,0.11187,1.32471,0,0,0,0,0,0
582,1.5,130.5,0.07253,0.87536,"130.5,1.5",0,0,0.07253,0.87536,0,0,0,0,0,0
583,1.5,131.5,368.6548,1246.08337,"131.5,1.5",974.54077,3064.46121,1343.19557,4310.54458,0,0,0,7,7,7
584,1.5,132.5,4.29752,40.42485,"132.5,1.5",0,0,4.29752,40.42485,0,0,0,1,1,1
585,1.5,133.5,1.68583,15.87305,"133.5,1.5",0,0,1.68583,15.87305,0,0,0,0,0,0
586,1.5,134.5,0.04494,0.53027,"134.5,1.5",0,0,0.04494,0.53027,0,0,0,13,13,13
587,1.5,135.5,0.06519,0.78981,"135.5,1.5",0,0,0.06519,0.78981,0,0,0,0,0,0
588,1.5,136.5,0.06009,0.71266,"136.5,1.5",0,0,0.06009,0.71266,0,0,0,4,7,7
589,1.5,137.5,0.05282,0.62152,"137.5,1.5",0,0,0.05282,0.62152,0,0,0,0,0,0
590,1.5,138.5,15.39886,189.11724,"138.5,1.5",0,0,15.39886,189.11724,0,0,0,0,1,1
591,1.5,139.5,22.46172,261.57329,"139.5,1.5",0,0,22.46172,261.57329,0,0,0,0,0,0
592,1.5,140.5,64.43922,721.46606,"140.5,1.5",0,0,64.43922,721.46606,0,0,0,0,0,0
593,2.5,92.5,12.79602,147.53282,"92.5,2.5",0,0,12.79602,147.53282,0,0,0,0,0,0
594,2.5,93.5,8.76344,117.48972,"93.5,2.5",0,0,8.76344,117.48972,0,0,0,0,0,0
595,2.5,94.5,5.64678,73.32474,"94.5,2.5",0,0,5.64678,73.32474,0,0,0,0,11,11
596,2.5,95.5,369.09921,2282.15812,"95.5,2.5",1350.20229,4245.50822,1719.3015,6527.66634,0,0,0,14,28,28
597,2.5,96.5,1512.2431,6972.98198,"96.5,2.5",3547.19078,11154.0398,5059.43388,18127.02178,0,8,13,18,18,18
598,2.5,97.5,1498.1264,6730.25613,"97.5,2.5",6555.26914,20637.29301,8053.39554,27367.54914,11,11,14,19,19,19
599,2.5,98.5,706.15036,2751.00137,"98.5,2.5",1556.35958,4894.00121,2262.50994,7645.00258,0,31,32,32,32,32
600,2.5,99.5,361.92256,1881.59731,"99.5,2.5",569.0955,1789.53116,931.01806,3671.12847,3,3,15,15,15,15
601,2.5,100.5,3158.97564,13883.97988,"100.5,2.5",6316.76711,20754.56097,9475.74275,34638.54085,0,0,3,14,15,15
602,2.5,101.5,4462.61855,18409.47453,"101.5,2.5",11749.98827,45183.4077,16212.60682,63592.88223,0,0,15,18,29,29
603,2.5,102.5,1802.46339,8258.59432,"102.5,2.5",5031.58581,21430.12627,6834.0492,29688.72059,0,0,0,0,3,3
604,2.5,104.5,3316.1658,17271.15561,"104.5,2.5",13353.02758,52895.2491,16669.19338,70166.40471,0,0,14,14,14,14
605,2.5,105.5,3089.75711,11009.32526,"105.5,2.5",3025.71058,9928.15608,6115.46769,20937.48134,0,0,0,0,0,0
606,2.5,106.5,1388.81111,6626.20003,"106.5,2.5",934.58946,2938.51249,2323.40057,9564.71252,0,1,1,1,1,1
607,2.5,107.5,1473.66977,5738.32902,"107.5,2.5",773.91467,2433.21653,2247.58444,8171.54555,0,0,0,0,0,0
608,2.5,108.5,2262.4543,7060.42288,"108.5,2.5",2972.61056,9345.56842,5235.06486,16405.9913,0,0,0,0,0,0
609,2.5,109.5,3262.7833,13943.61159,"109.5,2.5",3773.71261,13590.16399,7036.49591,27533.77558,0,0,0,2,2,2
610,2.5,117.5,1017.11987,3416.66973,"117.5,2.5",2705.053,8506.08876,3722.17287,11922.75849,3,3,4,6,6,6
611,2.5,118.5,941.47071,3928.34291,"118.5,2.5",2953.2228,9287.0462,3894.69351,13215.38911,0,3,3,3,3,3
612,2.5,119.5,0.05807,0.69425,"119.5,2.5",0,0,0.05807,0.69425,0,0,3,3,3,3
613,2.5,120.5,0.05442,0.62757,"120.5,2.5",0,0,0.05442,0.62757,0,0,1,1,9,9
614,2.5,121.5,0.06001,0.71223,"121.5,2.5",0,0,0.06001,0.71223,0,0,0,0,0,0
615,2.5,122.5,0.02826,0.33522,"122.5,2.5",0,0,0.02826,0.33522,0,0,0,0,0,0
616,2.5,123.5,0.06236,0.72226,"123.5,2.5",0,0,0.06236,0.72226,0,0,0,0,0,0
617,2.5,124.5,0.14709,1.68457,"124.5,2.5",0,0,0.14709,1.68457,0,3,3,3,3,3
618,2.5,125.5,1098.5195,4929.80756,"125.5,2.5",1894.20515,5948.74894,2992.72465,10878.5565,0,0,0,0,0,0
619,2.5,126.5,0.10303,1.27549,"126.5,2.5",0,0,0.10303,1.27549,0,0,0,0,0,0
620,2.5,127.5,568.24392,1707.49429,"127.5,2.5",1125.48428,3539.10586,1693.7282,5246.60015,0,0,0,0,0,0
621,2.5,128.5,1853.25809,7188.98972,"128.5,2.5",5967.02179,18763.40873,7820.27988,25952.39845,0,0,0,0,0,0
622,2.5,129.5,2.11304,19.93097,"129.5,2.5",0,0,2.11304,19.93097,0,0,0,0,0,0
623,2.5,130.5,8.55142,80.20853,"130.5,2.5",0,0,8.55142,80.20853,0,0,0,0,0,0
624,2.5,131.5,26.77245,250.8293,"131.5,2.5",0.25709,1.14607,27.02954,251.97537,0,0,0,0,7,7
625,2.5,132.5,8.9648,83.99171,"132.5,2.5",0,0,8.9648,83.99171,0,0,0,0,0,0
626,2.5,133.5,6.62086,62.11147,"133.5,2.5",0,0,6.62086,62.11147,0,0,0,0,0,0
627,2.5,134.5,0.05867,0.68857,"134.5,2.5",0,0,0.05867,0.68857,0,0,0,0,13,13
628,2.5,135.5,0.05206,0.62472,"135.5,2.5",0,0,0.05206,0.62472,0,0,0,0,0,0
629,2.5,136.5,10.52081,126.50837,"136.5,2.5",0,0,10.52081,126.50837,0,0,0,0,4,4
630,2.5,137.5,50.30815,591.46611,"137.5,2.5",0,0,50.30815,591.46611,0,0,0,0,0,0
631,3.5,92.5,12.27382,150.70767,"92.5,3.5",0,0,12.27382,150.70767,0,0,0,0,0,0
632,3.5,93.5,10.71989,143.70222,"93.5,3.5",0,0,10.71989,143.70222,0,0,0,0,0,0
633,3.5,94.5,10.95525,133.06196,"94.5,3.5",0,0,10.95525,133.06196,0,0,0,0,0,0
634,3.5,95.5,676.64865,3711.47882,"95.5,3.5",253.08831,795.86998,929.73696,4507.3488,0,0,12,14,31,31
635,3.5,96.5,904.11937,4335.22884,"96.5,3.5",2337.86017,7351.45792,3241.97954,11686.68676,0,2,20,21,21,21
636,3.5,97.5,903.61463,3941.22818,"97.5,3.5",4506.94996,14176.70185,5410.56459,18117.93003,0,27,33,33,33,33
637,3.5,98.5,479.51584,1930.44022,"98.5,3.5",1685.45578,5299.94967,2164.97162,7230.38989,17,18,18,18,18,18
638,3.5,99.5,2292.54736,10363.08319,"99.5,3.5",6923.4881,24134.58461,9216.03546,34497.6678,0,20,20,21,21,21
639,3.5,100.5,4097.98686,18836.1012,"100.5,3.5",8315.82293,33866.8065,12413.80979,52702.9077,0,0,17,17,17,17
640,3.5,101.5,972.90359,5433.20863,"101.5,3.5",2702.06983,12281.66949,3674.97342,17714.87812,0,0,0,30,32,32
641,3.5,104.5,3292.89221,17167.12132,"104.5,3.5",4051.92241,18395.53158,7344.81462,35562.6529,0,0,1,15,15,15
642,3.5,105.5,1443.73901,5182.69164,"105.5,3.5",1014.02423,3188.61758,2457.76324,8371.30922,0,1,1,1,1,1
643,3.5,106.5,1418.34022,6615.71356,"106.5,3.5",2860.29232,9081.8506,4278.63254,15697.56416,1,1,1,1,1,1
644,3.5,107.5,1812.09897,6654.21332,"107.5,3.5",2460.23341,7753.64559,4272.33238,14407.85891,0,1,1,1,1,1
645,3.5,108.5,1530.74793,6081.54698,"108.5,3.5",3154.33502,9918.87318,4685.08295,16000.42016,0,0,0,1,1,1
646,3.5,109.5,3526.26137,15778.73841,"109.5,3.5",692.73461,2264.4695,4218.99598,18043.20791,0,0,0,0,3,3
647,3.5,117.5,1705.89203,6609.65944,"117.5,3.5",5396.07311,17000.70481,7101.96514,23610.36425,0,2,3,4,4,4
648,3.5,118.5,1247.53725,5823.97867,"118.5,3.5",640.10516,2443.38186,1887.64241,8267.36053,0,0,0,0,0,0
649,3.5,119.5,25.9635,249.81752,"119.5,3.5",0,0,25.9635,249.81752,0,0,0,0,0,0
650,3.5,120.5,38.73721,374.03456,"120.5,3.5",0,0,38.73721,374.03456,0,0,0,0,1,1
651,3.5,121.5,22.83222,220.52268,"121.5,3.5",0,0,22.83222,220.52268,0,0,0,0,0,0
652,3.5,122.5,15.773,152.3205,"122.5,3.5",0,0,15.773,152.3205,0,0,0,0,0,0
653,3.5,123.5,0.06103,0.73153,"123.5,3.5",0,0,0.06103,0.73153,0,0,0,0,0,0
654,3.5,124.5,0.06605,0.78762,"124.5,3.5",0,0,0.06605,0.78762,0,0,2,3,3,3
655,3.5,125.5,1356.38593,5320.91005,"125.5,3.5",3390.83963,10662.5574,4747.22556,15983.46745,0,0,0,0,0,0
656,3.5,126.5,413.3163,1803.57357,"126.5,3.5",1341.75421,4219.17068,1755.07051,6022.74425,0,0,0,0,0,0
657,3.5,127.5,19.47927,191.82041,"127.5,3.5",0.10857,0.3414,19.58784,192.16181,0,0,0,0,0,0
658,3.5,128.5,7.40088,73.53831,"128.5,3.5",0,0,7.40088,73.53831,0,0,0,0,0,0
659,3.5,129.5,5.15449,48.49242,"129.5,3.5",0,0,5.15449,48.49242,0,0,0,0,0,0
660,3.5,130.5,8.53551,79.95649,"130.5,3.5",0,0,8.53551,79.95649,0,0,0,0,0,0
661,3.5,131.5,31.75622,297.47296,"131.5,3.5",0.06373,0.28292,31.81995,297.75588,0,0,0,0,0,0
662,3.5,132.5,8.87052,83.09502,"132.5,3.5",0,0,8.87052,83.09502,0,0,0,0,0,0
663,3.5,133.5,8.01214,75.05347,"133.5,3.5",0,0,8.01214,75.05347,0,0,0,0,0,0
664,3.5,134.5,8.33944,78.16795,"134.5,3.5",0,0,8.33944,78.16795,0,0,0,0,0,0
665,3.5,135.5,3.54624,33.28257,"135.5,3.5",0,0,3.54624,33.28257,0,0,0,0,0,0
666,4.5,91.5,14.83636,152.02551,"91.5,4.5",0,0,14.83636,152.02551,0,0,0,0,0,0
667,4.5,92.5,15.10562,173.88513,"92.5,4.5",0,0,15.10562,173.88513,0,0,0,0,2,2
668,4.5,93.5,34.12707,300.66388,"93.5,4.5",0,0,34.12707,300.66388,0,0,0,2,2,2
669,4.5,94.5,47.47529,494.30947,"94.5,4.5",0.09953,0.31296,47.57482,494.62243,0,0,2,3,5,5
670,4.5,95.5,1754.59299,7719.23311,"95.5,4.5",4823.99846,15071.9306,6578.59145,22791.16371,0,14,17,19,19,19
671,4.5,96.5,616.30351,2411.3518,"96.5,4.5",1119.01779,3518.77198,1735.3213,5930.12378,2,6,7,7,7,7
672,4.5,97.5,399.20022,1799.43802,"97.5,4.5",1165.50511,3664.95199,1564.70533,5464.39001,2,6,11,19,19,19
673,4.5,98.5,4173.16426,14166.08182,"98.5,4.5",6215.88729,20612.8122,10389.05155,34778.89402,1,20,20,22,22,22
674,4.5,99.5,3726.40156,18333.19677,"99.5,4.5",8971.99261,39003.83515,12698.39417,57337.03192,0,0,6,6,9,9
675,4.5,100.5,2323.95129,10942.40819,"100.5,4.5",6152.63745,27224.38495,8476.58874,38166.79314,0,0,0,2,3,3
676,4.5,104.5,3405.85365,18386.98939,"104.5,4.5",1180.51036,4758.25242,4586.36401,23145.24181,0,0,0,0,14,14
677,4.5,105.5,2477.0778100000002,12474.33388,"105.5,4.5",129.51838,449.17729,2606.59619,12923.51117,0,0,0,0,0,0
678,4.5,106.5,1069.93275,4861.17946,"106.5,4.5",221.55839,696.77483,1291.49114,5557.95429,0,1,1,1,1,1
679,4.5,107.5,2187.26016,6843.80735,"107.5,4.5",2416.58227,7598.98722,4603.84243,14442.79457,0,0,0,0,0,0
680,4.5,108.5,2611.71867,13584.4559,"108.5,4.5",2166.93671,6832.98948,4778.65538,20417.44538,0,0,0,0,0,0
681,4.5,109.5,2326.70773,15918.02201,"109.5,4.5",169.69111,593.9416,2496.39884,16511.96361,0,0,0,0,0,0
682,4.5,118.5,3485.59266,18935.00172,"118.5,4.5",10543.56656,42991.84607,14029.15922,61926.84779,0,0,0,0,0,0
683,4.5,119.5,3444.62463,12597.08818,"119.5,4.5",3570.97452,13383.98258,7015.59915,25981.07076,0,0,0,0,0,0
684,4.5,120.5,799.13847,2486.31616,"120.5,4.5",159.36918,475.07216,958.50765,2961.38832,0,0,0,0,0,0
685,4.5,121.5,28.36076,273.62734,"121.5,4.5",0,0,28.36076,273.62734,0,0,0,0,0,0
686,4.5,122.5,28.08411,271.0531,"122.5,4.5",0.1634,1.05175,28.24751,272.10485,0,0,0,0,0,0
687,4.5,123.5,27.31756,263.93753,"123.5,4.5",0,0,27.31756,263.93753,0,0,0,0,0,0
688,4.5,124.5,9.27968,89.56617,"124.5,4.5",0,0,9.27968,89.56617,0,0,0,0,3,3
689,4.5,125.5,1305.2521,5603.10908,"125.5,4.5",2997.74773,9426.47234,4302.99983,15029.58142,0,0,0,0,0,0
690,4.5,126.5,686.43524,2609.02483,"126.5,4.5",2025.62067,6382.21768,2712.05591,8991.24251,0,0,0,0,0,0
691,4.5,127.5,156.7419,810.14895,"127.5,4.5",446.107,1402.79151,602.8489,2212.94046,0,0,0,0,0,0
692,4.5,128.5,0.08922,1.07637,"128.5,4.5",0,0,0.08922,1.07637,0,0,0,0,0,0
693,4.5,129.5,4.13837,38.9545,"129.5,4.5",0,0,4.13837,38.9545,0,0,0,0,0,0
694,4.5,130.5,7.5892,71.09201,"130.5,4.5",0,0,7.5892,71.09201,0,0,0,0,0,0
695,4.5,131.5,21.13601,197.99151,"131.5,4.5",8.4e-4,0.00374,21.13685,197.99525,0,0,0,0,0,0
696,4.5,132.5,35.32387,330.8925,"132.5,4.5",2.8036,12.4433,38.12747,343.3358,0,0,0,0,0,0
697,5.5,91.5,5.67091,43.99067,"91.5,5.5",0,0,5.67091,43.99067,0,0,0,0,11,11
698,5.5,92.5,5.54976,38.40487,"92.5,5.5",0,0,5.54976,38.40487,0,0,0,11,14,14
699,5.5,93.5,105.63824,831.31922,"93.5,5.5",0,0,105.63824,831.31922,0,0,11,14,19,19
700,5.5,94.5,445.30685,2539.40511,"94.5,5.5",246.05993,773.74235,691.36678,3313.14746,0,11,14,20,20,20
701,5.5,95.5,1299.49136,6358.12459,"95.5,5.5",5780.61158,18177.26843,7080.10294,24535.39302,14,14,20,20,20,20
702,5.5,96.5,1651.49871,4900.57836,"96.5,5.5",2796.09963,8797.66369,4447.59834,13698.24205,2,21,22,22,22,22
703,5.5,97.5,1496.01833,7065.36535,"97.5,5.5",4711.6038,14815.75506,6207.62213,21881.12041,4,7,10,23,32,32
704,5.5,98.5,3461.35869,18019.0124,"98.5,5.5",2039.35863,8096.96725,5500.71732,26115.97965,0,3,24,27,38,38
705,5.5,99.5,3159.00822,14208.32086,"99.5,5.5",3534.36094,15979.85059,6693.36916,30188.17145,0,0,1,8,12,12
706,5.5,104.5,2371.52365,14205.56948,"104.5,5.5",462.44538,2043.76019,2833.96903,16249.32967,0,0,0,0,0,0
707,5.5,105.5,4346.80963,22507.71741,"105.5,5.5",37.93853,160.64923,4384.74816,22668.36664,0,0,0,0,0,0
708,5.5,106.5,1508.98907,6652.38016,"106.5,5.5",79.34158,249.49118000000001,1588.33065,6901.87134,0,0,0,1,1,1
709,5.5,107.5,1559.26351,6453.261,"107.5,5.5",471.501,1482.85453,2030.76451,7936.11553,0,0,0,0,0,0
710,5.5,108.5,1349.10025,6915.33918,"108.5,5.5",328.33923,1039.59616,1677.43948,7954.93534,0,0,0,0,0,0
711,5.5,109.5,2355.9777,12618.21102,"109.5,5.5",67.13661,245.43591,2423.11431,12863.64693,0,0,0,0,0,0
712,5.5,125.5,4418.79936,15593.80576,"125.5,5.5",5251.15778,16010.95599,9669.95714,31604.76175,0,0,0,0,0,0
713,5.5,126.5,266.54085,1291.31924,"126.5,5.5",128.99823,405.63724,395.53908,1696.95648,0,0,0,0,0,0
714,5.5,127.5,0.14322,1.72195,"127.5,5.5",0,0,0.14322,1.72195,0,0,0,0,0,0
715,5.5,128.5,0.06508,0.79482,"128.5,5.5",0,0,0.06508,0.79482,0,0,0,0,0,0
716,5.5,129.5,4.40069,41.42892,"129.5,5.5",0,0,4.40069,41.42892,0,0,0,0,0,0
717,5.5,130.5,8.91499,83.51091,"130.5,5.5",0,0,8.91499,83.51091,0,0,0,0,0,0
718,6.5,91.5,5.11195,43.60363,"91.5,6.5",0,0,5.11195,43.60363,0,0,0,0,0,0
719,6.5,92.5,4.725,39.32466,"92.5,6.5",0,0,4.725,39.32466,0,0,0,0,0,0
720,6.5,93.5,1282.36757,6265.17048,"93.5,6.5",3447.67341,8991.67142,4730.04098,15256.8419,0,0,0,0,0,0
721,6.5,94.5,204.79741,1483.29476,"94.5,6.5",6.5055,17.48271,211.30291,1500.77747,0,0,0,0,0,0
722,6.5,95.5,37.90106,408.51129,"95.5,6.5",0,0,37.90106,408.51129,0,14,14,14,14,14
723,6.5,96.5,10.20707,133.64321,"96.5,6.5",0,0,10.20707,133.64321,0,0,2,4,4,4
724,6.5,97.5,442.21461,2225.54202,"97.5,6.5",60.62253,206.28182,502.83714,2431.82384,0,2,5,5,7,7
725,6.5,98.5,1331.07508,6558.8954,"98.5,6.5",461.89747,1850.45219,1792.97255,8409.34759,0,0,0,18,18,18
726,6.5,103.5,3222.72366,16318.54407,"103.5,6.5",2132.89232,9723.11306,5355.61598,26041.65713,0,0,0,0,0,0
727,6.5,104.5,3400.6226,17709.98043,"104.5,6.5",466.40173,1875.27348,3867.02433,19585.25391,0,0,0,0,0,0
728,6.5,105.5,2481.90582,12136.02367,"105.5,6.5",79.55091,245.97715,2561.45673,12382.00082,0,0,0,0,0,0
729,6.5,106.5,1403.58178,6067.40834,"106.5,6.5",43.21848,129.50674,1446.80026,6196.91508,0,0,0,0,1,1
730,6.5,107.5,1840.38738,6932.75955,"107.5,6.5",35.64828,110.67846,1876.03566,7043.43801,0,0,0,0,0,0
731,6.5,108.5,973.41071,6505.64791,"108.5,6.5",20.16495,65.55605,993.57566,6571.20396,0,0,0,0,0,0
732,6.5,109.5,1685.79475,13120.26211,"109.5,6.5",5.96873,18.26389,1691.76348,13138.526,0,0,0,0,0,0
733,7.5,91.5,36.66098,147.8852,"91.5,7.5",0,0,36.66098,147.8852,0,0,0,0,0,0
734,7.5,92.5,23.29651,212.08929,"92.5,7.5",0,0,23.29651,212.08929,0,0,0,0,0,0
735,7.5,93.5,5318.63047,13996.92378,"93.5,7.5",6955.12047,17593.15065,12273.75094,31590.07443,0,0,0,0,0,0
736,7.5,94.5,1015.26566,4204.26597,"94.5,7.5",17.02451,42.15448,1032.29017,4246.42045,0,0,0,0,0,0
737,7.5,95.5,78.49971,518.1664,"95.5,7.5",0,0,78.49971,518.1664,0,0,12,14,14,14
738,7.5,96.5,9.19428,98.52586,"96.5,7.5",0,0,9.19428,98.52586,0,0,0,2,4,4
739,7.5,97.5,220.13316,690.98503,"97.5,7.5",74.40916,271.04668,294.54232,962.03171,0,0,0,5,5,5
740,7.5,105.5,107.82281,1183.57687,"105.5,7.5",454.91209,1344.43319,562.7349,2528.01006,0,0,0,0,0,0
741,7.5,106.5,112.0131,1227.64732,"106.5,7.5",1633.86054,4828.94505,1745.87364,6056.59237,0,0,0,0,0,0
742,7.5,107.5,120.31928,1320.29516,"107.5,7.5",120.44013,356.00318,240.75941,1676.29834,0,0,0,0,0,0
743,7.5,108.5,885.44928,4067.74247,"108.5,7.5",15.94586,47.82469,901.39514,4115.56716,0,0,0,0,0,0
744,7.5,109.5,1333.66777,13114.43755,"109.5,7.5",0.38285,1.20845,1334.05062,13115.646,0,0,0,0,0,0
745,7.5,110.5,100.23456,1251.76988,"110.5,7.5",0,0,100.23456,1251.76988,0,0,0,0,0,0
746,8.5,92.5,826.3363,2804.69536,"92.5,8.5",480.18144,1262.72868,1306.51774,4067.42404,0,0,0,0,0,0
747,8.5,93.5,3911.25647,16677.19458,"93.5,8.5",12366.16536,31957.14882,16277.42183,48634.3434,0,0,0,0,0,0
748,8.5,94.5,9.86119,80.90838,"94.5,8.5",0,0,9.86119,80.90838,0,0,0,0,0,0
749,8.5,95.5,44.97805,384.22028,"95.5,8.5",0,0,44.97805,384.22028,0,0,0,11,14,14
750,8.5,96.5,14.87624,115.69455,"96.5,8.5",0,0,14.87624,115.69455,0,0,0,0,2,2
751,8.5,97.5,660.75383,2700.68619,"97.5,8.5",4099.66695,14933.85515,4760.42078,17634.54134,0,0,0,0,5,5
752,8.5,107.5,114.209,1250.83098,"107.5,8.5",3260.92016,9637.78832,3375.12916,10888.6193,0,0,0,0,0,0
753,8.5,108.5,107.60162,1179.50032,"108.5,8.5",238.26477,704.20142,345.86639,1883.70174,0,0,0,0,0,0
754,9.5,93.5,64.91251,461.55478,"93.5,9.5",0,0,64.91251,461.55478,0,0,0,0,0,0
755,9.5,94.5,23.88363,120.89889,"94.5,9.5",0,0,23.88363,120.89889,0,0,0,0,0,0
756,9.5,95.5,7.314,53.64478,"95.5,9.5",0,0,7.314,53.64478,0,0,0,0,2,2
757,9.5,96.5,336.21837,3067.14234,"96.5,9.5",0.04219,0.15366,336.26056,3067.296,0,0,0,0,0,0
